file_id,file_name,energy_min_keV,energy_max_keV,energy_keV,bin_width_keV,counts,statistical_error_counts,rate_counts_per_s,rate_counts_per_s_per_keV,statistical_error_counts_per_s_per_keV
1729,HB4_DOWN_2,50.0,52.0,51.0,2.0,71.0,8.426149773176359,0.3283236994219653,0.16416184971098266,0.019482427221217014
1729,HB4_DOWN_2,52.0,54.0,53.0,2.0,82.0,9.055385138137417,0.3791907514450867,0.18959537572254334,0.020937306677774374
1729,HB4_DOWN_2,54.0,56.0,55.0,2.0,107.0,10.344080432788601,0.49479768786127165,0.24739884393063583,0.0239169489775459
1729,HB4_DOWN_2,56.0,58.0,57.0,2.0,54.0,7.3484692283495345,0.24971098265895952,0.12485549132947976,0.01699068029676193
1729,HB4_DOWN_2,58.0,60.0,59.0,2.0,110.0,10.488088481701515,0.5086705202312138,0.2543352601156069,0.024249915564627782
1729,HB4_DOWN_2,60.0,62.0,61.0,2.0,72.0,8.48528137423857,0.3329479768786127,0.16647398843930636,0.01961914768610074
1729,HB4_DOWN_2,62.0,64.0,63.0,2.0,94.0,9.695359714832659,0.4346820809248555,0.21734104046242775,0.022417016681694008
1729,HB4_DOWN_2,64.0,66.0,65.0,2.0,101.0,10.04987562112089,0.46705202312138727,0.23352601156069364,0.023236706638429805
1729,HB4_DOWN_2,66.0,68.0,67.0,2.0,107.0,10.344080432788601,0.49479768786127165,0.24739884393063583,0.0239169489775459
1729,HB4_DOWN_2,68.0,70.0,69.0,2.0,102.0,10.099504938362077,0.47167630057803467,0.23583815028901733,0.023351456504883416
1729,HB4_DOWN_2,70.0,72.0,71.0,2.0,54.0,7.3484692283495345,0.24971098265895952,0.12485549132947976,0.01699068029676193
1729,HB4_DOWN_2,72.0,74.0,73.0,2.0,111.0,10.535653752852738,0.5132947976878612,0.2566473988439306,0.02435989307017974
1729,HB4_DOWN_2,74.0,76.0,75.0,2.0,160.0,12.649110640673518,0.7398843930635838,0.3699421965317919,0.029246498591152643
1729,HB4_DOWN_2,76.0,78.0,77.0,2.0,132.0,11.489125293076057,0.6104046242774567,0.30520231213872834,0.026564451544684526
1729,HB4_DOWN_2,78.0,80.0,79.0,2.0,54.0,7.3484692283495345,0.24971098265895952,0.12485549132947976,0.01699068029676193
1729,HB4_DOWN_2,80.0,82.0,81.0,2.0,69.0,8.306623862918075,0.3190751445086705,0.15953757225433526,0.019206066735070693
1729,HB4_DOWN_2,82.0,84.0,83.0,2.0,71.0,8.426149773176359,0.3283236994219653,0.16416184971098266,0.019482427221217014
1729,HB4_DOWN_2,84.0,86.0,85.0,2.0,71.0,8.426149773176359,0.3283236994219653,0.16416184971098266,0.019482427221217014
1729,HB4_DOWN_2,86.0,88.0,87.0,2.0,102.0,10.099504938362077,0.47167630057803467,0.23583815028901733,0.023351456504883416
1729,HB4_DOWN_2,88.0,90.0,89.0,2.0,70.0,8.366600265340756,0.3236994219653179,0.16184971098265896,0.0193447404978977
1729,HB4_DOWN_2,90.0,92.0,91.0,2.0,57.0,7.54983443527075,0.2635838150289017,0.13179190751445086,0.017456264590221388
1729,HB4_DOWN_2,92.0,94.0,93.0,2.0,67.0,8.18535277187245,0.30982658959537573,0.15491329479768787,0.018925671148838037
1729,HB4_DOWN_2,94.0,96.0,95.0,2.0,59.0,7.681145747868608,0.2728323699421965,0.13641618497109825,0.017759874561545912
1729,HB4_DOWN_2,96.0,98.0,97.0,2.0,57.0,7.54983443527075,0.2635838150289017,0.13179190751445086,0.017456264590221388
1729,HB4_DOWN_2,98.0,100.0,99.0,2.0,57.0,7.54983443527075,0.2635838150289017,0.13179190751445086,0.017456264590221388
1729,HB4_DOWN_2,100.0,102.0,101.0,2.0,28.0,5.291502622129181,0.12947976878612716,0.06473988439306358,0.012234688143651286
1729,HB4_DOWN_2,102.0,104.0,103.0,2.0,48.0,6.928203230275509,0.22196531791907514,0.11098265895953757,0.01601896700641736
1729,HB4_DOWN_2,104.0,106.0,105.0,2.0,46.0,6.782329983125268,0.21271676300578035,0.10635838150289018,0.015681687822254955
1729,HB4_DOWN_2,106.0,108.0,107.0,2.0,60.0,7.745966692414834,0.2774566473988439,0.13872832369942195,0.017909749577837766
1729,HB4_DOWN_2,108.0,110.0,109.0,2.0,62.0,7.874007874011811,0.28670520231213875,0.14335260115606938,0.018205798552628466
1729,HB4_DOWN_2,110.0,112.0,111.0,2.0,63.0,7.937253933193772,0.29132947976878615,0.14566473988439307,0.01835203221547693
1729,HB4_DOWN_2,112.0,114.0,113.0,2.0,61.0,7.810249675906654,0.28208092485549136,0.14104046242774568,0.018058380753541395
1729,HB4_DOWN_2,114.0,116.0,115.0,2.0,35.0,5.916079783099616,0.16184971098265896,0.08092485549132948,0.013678797186357493
1729,HB4_DOWN_2,116.0,118.0,117.0,2.0,54.0,7.3484692283495345,0.24971098265895952,0.12485549132947976,0.01699068029676193
1729,HB4_DOWN_2,118.0,120.0,119.0,2.0,63.0,7.937253933193772,0.29132947976878615,0.14566473988439307,0.01835203221547693
1729,HB4_DOWN_2,120.0,122.0,121.0,2.0,58.0,7.615773105863909,0.2682080924855491,0.13410404624277455,0.017608723944194007
1729,HB4_DOWN_2,122.0,124.0,123.0,2.0,51.0,7.14142842854285,0.23583815028901733,0.11791907514450867,0.01651197324518578
1729,HB4_DOWN_2,124.0,126.0,125.0,2.0,46.0,6.782329983125268,0.21271676300578035,0.10635838150289018,0.015681687822254955
1729,HB4_DOWN_2,126.0,128.0,127.0,2.0,61.0,7.810249675906654,0.28208092485549136,0.14104046242774568,0.018058380753541395
1729,HB4_DOWN_2,128.0,130.0,129.0,2.0,36.0,6.0,0.16647398843930636,0.08323699421965318,0.013872832369942197
1729,HB4_DOWN_2,130.0,132.0,131.0,2.0,47.0,6.855654600401044,0.21734104046242775,0.10867052023121387,0.015851224509597788
1729,HB4_DOWN_2,132.0,134.0,133.0,2.0,46.0,6.782329983125268,0.21271676300578035,0.10635838150289018,0.015681687822254955
1729,HB4_DOWN_2,134.0,136.0,135.0,2.0,64.0,8.0,0.29595375722543354,0.14797687861271677,0.018497109826589597
1729,HB4_DOWN_2,136.0,138.0,137.0,2.0,47.0,6.855654600401044,0.21734104046242775,0.10867052023121387,0.015851224509597788
1729,HB4_DOWN_2,138.0,140.0,139.0,2.0,87.0,9.327379053088816,0.4023121387283237,0.20115606936416186,0.021566194342401885
1729,HB4_DOWN_2,140.0,142.0,141.0,2.0,111.0,10.535653752852738,0.5132947976878612,0.2566473988439306,0.02435989307017974
1729,HB4_DOWN_2,142.0,144.0,143.0,2.0,43.0,6.557438524302,0.19884393063583816,0.09942196531791908,0.015161707570640464
1729,HB4_DOWN_2,144.0,146.0,145.0,2.0,60.0,7.745966692414834,0.2774566473988439,0.13872832369942195,0.017909749577837766
1729,HB4_DOWN_2,146.0,148.0,147.0,2.0,69.0,8.306623862918075,0.3190751445086705,0.15953757225433526,0.019206066735070693
1729,HB4_DOWN_2,148.0,150.0,149.0,2.0,59.0,7.681145747868608,0.2728323699421965,0.13641618497109825,0.017759874561545912
1729,HB4_DOWN_2,150.0,152.0,151.0,2.0,47.0,6.855654600401044,0.21734104046242775,0.10867052023121387,0.015851224509597788
1729,HB4_DOWN_2,152.0,154.0,153.0,2.0,47.0,6.855654600401044,0.21734104046242775,0.10867052023121387,0.015851224509597788
1729,HB4_DOWN_2,154.0,156.0,155.0,2.0,60.0,7.745966692414834,0.2774566473988439,0.13872832369942195,0.017909749577837766
1729,HB4_DOWN_2,156.0,158.0,157.0,2.0,38.0,6.164414002968976,0.17572254335260115,0.08786127167630058,0.014252980353685494
1729,HB4_DOWN_2,158.0,160.0,159.0,2.0,56.0,7.483314773547883,0.2589595375722543,0.12947976878612716,0.017302461904156956
1729,HB4_DOWN_2,160.0,162.0,161.0,2.0,71.0,8.426149773176359,0.3283236994219653,0.16416184971098266,0.019482427221217014
1729,HB4_DOWN_2,162.0,164.0,163.0,2.0,58.0,7.615773105863909,0.2682080924855491,0.13410404624277455,0.017608723944194007
1729,HB4_DOWN_2,164.0,166.0,165.0,2.0,70.0,8.366600265340756,0.3236994219653179,0.16184971098265896,0.0193447404978977
1729,HB4_DOWN_2,166.0,168.0,167.0,2.0,70.0,8.366600265340756,0.3236994219653179,0.16184971098265896,0.0193447404978977
1729,HB4_DOWN_2,168.0,170.0,169.0,2.0,56.0,7.483314773547883,0.2589595375722543,0.12947976878612716,0.017302461904156956
1729,HB4_DOWN_2,170.0,172.0,171.0,2.0,43.0,6.557438524302,0.19884393063583816,0.09942196531791908,0.015161707570640464
1729,HB4_DOWN_2,172.0,174.0,173.0,2.0,50.0,7.0710678118654755,0.23121387283236994,0.11560693641618497,0.016349289738417285
1729,HB4_DOWN_2,174.0,176.0,175.0,2.0,84.0,9.16515138991168,0.3884393063583815,0.19421965317919074,0.021191101479564576
1729,HB4_DOWN_2,176.0,178.0,177.0,2.0,73.0,8.54400374531753,0.3375722543352601,0.16878612716763006,0.0197549219544914
1729,HB4_DOWN_2,178.0,180.0,179.0,2.0,69.0,8.306623862918075,0.3190751445086705,0.15953757225433526,0.019206066735070693
1729,HB4_DOWN_2,180.0,182.0,181.0,2.0,56.0,7.483314773547883,0.2589595375722543,0.12947976878612716,0.017302461904156956
1729,HB4_DOWN_2,182.0,184.0,183.0,2.0,52.0,7.211102550927978,0.24046242774566473,0.12023121387283237,0.0166730694819144
1729,HB4_DOWN_2,184.0,186.0,185.0,2.0,30.0,5.477225575051661,0.13872832369942195,0.06936416184971098,0.012664105375841991
1729,HB4_DOWN_2,186.0,188.0,187.0,2.0,78.0,8.831760866327848,0.3606936416184971,0.18034682080924855,0.020420256338330285
1729,HB4_DOWN_2,188.0,190.0,189.0,2.0,55.0,7.416198487095663,0.2543352601156069,0.12716763005780346,0.01714727973894951
1729,HB4_DOWN_2,190.0,192.0,191.0,2.0,59.0,7.681145747868608,0.2728323699421965,0.13641618497109825,0.017759874561545912
1729,HB4_DOWN_2,192.0,194.0,193.0,2.0,62.0,7.874007874011811,0.28670520231213875,0.14335260115606938,0.018205798552628466
1729,HB4_DOWN_2,194.0,196.0,195.0,2.0,47.0,6.855654600401044,0.21734104046242775,0.10867052023121387,0.015851224509597788
1729,HB4_DOWN_2,196.0,198.0,197.0,2.0,85.0,9.219544457292887,0.3930635838150289,0.19653179190751446,0.021316865797208987
1729,HB4_DOWN_2,198.0,200.0,199.0,2.0,57.0,7.54983443527075,0.2635838150289017,0.13179190751445086,0.017456264590221388
1729,HB4_DOWN_2,200.0,202.0,201.0,2.0,99.0,9.9498743710662,0.4578034682080925,0.22890173410404624,0.02300548987529757
1729,HB4_DOWN_2,202.0,204.0,203.0,2.0,54.0,7.3484692283495345,0.24971098265895952,0.12485549132947976,0.01699068029676193
1729,HB4_DOWN_2,204.0,206.0,205.0,2.0,59.0,7.681145747868608,0.2728323699421965,0.13641618497109825,0.017759874561545912
1729,HB4_DOWN_2,206.0,208.0,207.0,2.0,69.0,8.306623862918075,0.3190751445086705,0.15953757225433526,0.019206066735070693
1729,HB4_DOWN_2,208.0,210.0,209.0,2.0,69.0,8.306623862918075,0.3190751445086705,0.15953757225433526,0.019206066735070693
1729,HB4_DOWN_2,210.0,212.0,211.0,2.0,70.0,8.366600265340756,0.3236994219653179,0.16184971098265896,0.0193447404978977
1729,HB4_DOWN_2,212.0,214.0,213.0,2.0,66.0,8.12403840463596,0.30520231213872834,0.15260115606936417,0.018783903825747888
1729,HB4_DOWN_2,214.0,216.0,215.0,2.0,52.0,7.211102550927978,0.24046242774566473,0.12023121387283237,0.0166730694819144
1729,HB4_DOWN_2,216.0,218.0,217.0,2.0,59.0,7.681145747868608,0.2728323699421965,0.13641618497109825,0.017759874561545912
1729,HB4_DOWN_2,218.0,220.0,219.0,2.0,48.0,6.928203230275509,0.22196531791907514,0.11098265895953757,0.01601896700641736
1729,HB4_DOWN_2,220.0,222.0,221.0,2.0,72.0,8.48528137423857,0.3329479768786127,0.16647398843930636,0.01961914768610074
1729,HB4_DOWN_2,222.0,224.0,223.0,2.0,60.0,7.745966692414834,0.2774566473988439,0.13872832369942195,0.017909749577837766
1729,HB4_DOWN_2,224.0,226.0,225.0,2.0,58.0,7.615773105863909,0.2682080924855491,0.13410404624277455,0.017608723944194007
1729,HB4_DOWN_2,226.0,228.0,227.0,2.0,53.0,7.280109889280518,0.24508670520231213,0.12254335260115606,0.016832624021457847
1729,HB4_DOWN_2,228.0,230.0,229.0,2.0,49.0,7.0,0.22658959537572254,0.11329479768786127,0.016184971098265895
1729,HB4_DOWN_2,230.0,232.0,231.0,2.0,65.0,8.06225774829855,0.30057803468208094,0.15028901734104047,0.0186410583775689
1729,HB4_DOWN_2,232.0,234.0,233.0,2.0,65.0,8.06225774829855,0.30057803468208094,0.15028901734104047,0.0186410583775689
1729,HB4_DOWN_2,234.0,236.0,235.0,2.0,48.0,6.928203230275509,0.22196531791907514,0.11098265895953757,0.01601896700641736
1729,HB4_DOWN_2,236.0,238.0,237.0,2.0,54.0,7.3484692283495345,0.24971098265895952,0.12485549132947976,0.01699068029676193
1729,HB4_DOWN_2,238.0,240.0,239.0,2.0,69.0,8.306623862918075,0.3190751445086705,0.15953757225433526,0.019206066735070693
1729,HB4_DOWN_2,240.0,242.0,241.0,2.0,59.0,7.681145747868608,0.2728323699421965,0.13641618497109825,0.017759874561545912
1729,HB4_DOWN_2,242.0,244.0,243.0,2.0,44.0,6.6332495807108,0.20346820809248556,0.10173410404624278,0.015336993250198381
1729,HB4_DOWN_2,244.0,246.0,245.0,2.0,53.0,7.280109889280518,0.24508670520231213,0.12254335260115606,0.016832624021457847
1729,HB4_DOWN_2,246.0,248.0,247.0,2.0,77.0,8.774964387392123,0.3560693641618497,0.17803468208092485,0.020288934999750572
1729,HB4_DOWN_2,248.0,250.0,249.0,2.0,62.0,7.874007874011811,0.28670520231213875,0.14335260115606938,0.018205798552628466
1729,HB4_DOWN_2,250.0,252.0,251.0,2.0,57.0,7.54983443527075,0.2635838150289017,0.13179190751445086,0.017456264590221388
1729,HB4_DOWN_2,252.0,254.0,253.0,2.0,66.0,8.12403840463596,0.30520231213872834,0.15260115606936417,0.018783903825747888
1729,HB4_DOWN_2,254.0,256.0,255.0,2.0,54.0,7.3484692283495345,0.24971098265895952,0.12485549132947976,0.01699068029676193
1729,HB4_DOWN_2,256.0,258.0,257.0,2.0,52.0,7.211102550927978,0.24046242774566473,0.12023121387283237,0.0166730694819144
1729,HB4_DOWN_2,258.0,260.0,259.0,2.0,53.0,7.280109889280518,0.24508670520231213,0.12254335260115606,0.016832624021457847
1729,HB4_DOWN_2,260.0,262.0,261.0,2.0,65.0,8.06225774829855,0.30057803468208094,0.15028901734104047,0.0186410583775689
1729,HB4_DOWN_2,262.0,264.0,263.0,2.0,62.0,7.874007874011811,0.28670520231213875,0.14335260115606938,0.018205798552628466
1729,HB4_DOWN_2,264.0,266.0,265.0,2.0,73.0,8.54400374531753,0.3375722543352601,0.16878612716763006,0.0197549219544914
1729,HB4_DOWN_2,266.0,268.0,267.0,2.0,70.0,8.366600265340756,0.3236994219653179,0.16184971098265896,0.0193447404978977
1729,HB4_DOWN_2,268.0,270.0,269.0,2.0,61.0,7.810249675906654,0.28208092485549136,0.14104046242774568,0.018058380753541395
1729,HB4_DOWN_2,270.0,272.0,271.0,2.0,49.0,7.0,0.22658959537572254,0.11329479768786127,0.016184971098265895
1729,HB4_DOWN_2,272.0,274.0,273.0,2.0,67.0,8.18535277187245,0.30982658959537573,0.15491329479768787,0.018925671148838037
1729,HB4_DOWN_2,274.0,276.0,275.0,2.0,46.0,6.782329983125268,0.21271676300578035,0.10635838150289018,0.015681687822254955
1729,HB4_DOWN_2,276.0,278.0,277.0,2.0,69.0,8.306623862918075,0.3190751445086705,0.15953757225433526,0.019206066735070693
1729,HB4_DOWN_2,278.0,280.0,279.0,2.0,67.0,8.18535277187245,0.30982658959537573,0.15491329479768787,0.018925671148838037
1729,HB4_DOWN_2,280.0,282.0,281.0,2.0,58.0,7.615773105863909,0.2682080924855491,0.13410404624277455,0.017608723944194007
1729,HB4_DOWN_2,282.0,284.0,283.0,2.0,49.0,7.0,0.22658959537572254,0.11329479768786127,0.016184971098265895
1729,HB4_DOWN_2,284.0,286.0,285.0,2.0,30.0,5.477225575051661,0.13872832369942195,0.06936416184971098,0.012664105375841991
1729,HB4_DOWN_2,286.0,288.0,287.0,2.0,57.0,7.54983443527075,0.2635838150289017,0.13179190751445086,0.017456264590221388
1729,HB4_DOWN_2,288.0,290.0,289.0,2.0,60.0,7.745966692414834,0.2774566473988439,0.13872832369942195,0.017909749577837766
1729,HB4_DOWN_2,290.0,292.0,291.0,2.0,69.0,8.306623862918075,0.3190751445086705,0.15953757225433526,0.019206066735070693
1729,HB4_DOWN_2,292.0,294.0,293.0,2.0,65.0,8.06225774829855,0.30057803468208094,0.15028901734104047,0.0186410583775689
1729,HB4_DOWN_2,294.0,296.0,295.0,2.0,64.0,8.0,0.29595375722543354,0.14797687861271677,0.018497109826589597
1729,HB4_DOWN_2,296.0,298.0,297.0,2.0,76.0,8.717797887081348,0.3514450867052023,0.17572254335260115,0.020156758120419303
1729,HB4_DOWN_2,298.0,300.0,299.0,2.0,41.0,6.4031242374328485,0.18959537572254334,0.09479768786127167,0.014804911531636643
1729,HB4_DOWN_2,300.0,302.0,301.0,2.0,71.0,8.426149773176359,0.3283236994219653,0.16416184971098266,0.019482427221217014
1729,HB4_DOWN_2,302.0,304.0,303.0,2.0,59.0,7.681145747868608,0.2728323699421965,0.13641618497109825,0.017759874561545912
1729,HB4_DOWN_2,304.0,306.0,305.0,2.0,57.0,7.54983443527075,0.2635838150289017,0.13179190751445086,0.017456264590221388
1729,HB4_DOWN_2,306.0,308.0,307.0,2.0,74.0,8.602325267042627,0.3421965317919075,0.17109826589595376,0.01988976940356677
1729,HB4_DOWN_2,308.0,310.0,309.0,2.0,60.0,7.745966692414834,0.2774566473988439,0.13872832369942195,0.017909749577837766
1729,HB4_DOWN_2,310.0,312.0,311.0,2.0,50.0,7.0710678118654755,0.23121387283236994,0.11560693641618497,0.016349289738417285
1729,HB4_DOWN_2,312.0,314.0,313.0,2.0,44.0,6.6332495807108,0.20346820809248556,0.10173410404624278,0.015336993250198381
1729,HB4_DOWN_2,314.0,316.0,315.0,2.0,66.0,8.12403840463596,0.30520231213872834,0.15260115606936417,0.018783903825747888
1729,HB4_DOWN_2,316.0,318.0,317.0,2.0,72.0,8.48528137423857,0.3329479768786127,0.16647398843930636,0.01961914768610074
1729,HB4_DOWN_2,318.0,320.0,319.0,2.0,68.0,8.246211251235321,0.31445086705202313,0.15722543352601157,0.019066384395919816
1729,HB4_DOWN_2,320.0,322.0,321.0,2.0,76.0,8.717797887081348,0.3514450867052023,0.17572254335260115,0.020156758120419303
1729,HB4_DOWN_2,322.0,324.0,323.0,2.0,56.0,7.483314773547883,0.2589595375722543,0.12947976878612716,0.017302461904156956
1729,HB4_DOWN_2,324.0,326.0,325.0,2.0,66.0,8.12403840463596,0.30520231213872834,0.15260115606936417,0.018783903825747888
1729,HB4_DOWN_2,326.0,328.0,327.0,2.0,65.0,8.06225774829855,0.30057803468208094,0.15028901734104047,0.0186410583775689
1729,HB4_DOWN_2,328.0,330.0,329.0,2.0,58.0,7.615773105863909,0.2682080924855491,0.13410404624277455,0.017608723944194007
1729,HB4_DOWN_2,330.0,332.0,331.0,2.0,73.0,8.54400374531753,0.3375722543352601,0.16878612716763006,0.0197549219544914
1729,HB4_DOWN_2,332.0,334.0,333.0,2.0,67.0,8.18535277187245,0.30982658959537573,0.15491329479768787,0.018925671148838037
1729,HB4_DOWN_2,334.0,336.0,335.0,2.0,60.0,7.745966692414834,0.2774566473988439,0.13872832369942195,0.017909749577837766
1729,HB4_DOWN_2,336.0,338.0,337.0,2.0,63.0,7.937253933193772,0.29132947976878615,0.14566473988439307,0.01835203221547693
1729,HB4_DOWN_2,338.0,340.0,339.0,2.0,55.0,7.416198487095663,0.2543352601156069,0.12716763005780346,0.01714727973894951
1729,HB4_DOWN_2,340.0,342.0,341.0,2.0,67.0,8.18535277187245,0.30982658959537573,0.15491329479768787,0.018925671148838037
1729,HB4_DOWN_2,342.0,344.0,343.0,2.0,40.0,6.324555320336759,0.18497109826589594,0.09248554913294797,0.014623249295576322
1729,HB4_DOWN_2,344.0,346.0,345.0,2.0,57.0,7.54983443527075,0.2635838150289017,0.13179190751445086,0.017456264590221388
1729,HB4_DOWN_2,346.0,348.0,347.0,2.0,50.0,7.0710678118654755,0.23121387283236994,0.11560693641618497,0.016349289738417285
1729,HB4_DOWN_2,348.0,350.0,349.0,2.0,59.0,7.681145747868608,0.2728323699421965,0.13641618497109825,0.017759874561545912
1729,HB4_DOWN_2,350.0,352.0,351.0,2.0,57.0,7.54983443527075,0.2635838150289017,0.13179190751445086,0.017456264590221388
1729,HB4_DOWN_2,352.0,354.0,353.0,2.0,63.0,7.937253933193772,0.29132947976878615,0.14566473988439307,0.01835203221547693
1729,HB4_DOWN_2,354.0,356.0,355.0,2.0,57.0,7.54983443527075,0.2635838150289017,0.13179190751445086,0.017456264590221388
1729,HB4_DOWN_2,356.0,358.0,357.0,2.0,25.0,5.0,0.11560693641618497,0.057803468208092484,0.011560693641618497
1729,HB4_DOWN_2,358.0,360.0,359.0,2.0,43.0,6.557438524302,0.19884393063583816,0.09942196531791908,0.015161707570640464
1729,HB4_DOWN_2,360.0,362.0,361.0,2.0,51.0,7.14142842854285,0.23583815028901733,0.11791907514450867,0.01651197324518578
1729,HB4_DOWN_2,362.0,364.0,363.0,2.0,43.0,6.557438524302,0.19884393063583816,0.09942196531791908,0.015161707570640464
