file_id,file_name,energy_min_keV,energy_max_keV,energy_keV,bin_width_keV,counts,statistical_error_counts,rate_counts_per_s,rate_counts_per_s_per_keV,statistical_error_counts_per_s_per_keV
1729,HB4_DOWN_2,364.0,366.0,365.0,2.0,59.0,7.681145747868608,0.2728323699421965,0.13641618497109825,0.017759874561545912
1729,HB4_DOWN_2,366.0,368.0,367.0,2.0,49.0,7.0,0.22658959537572254,0.11329479768786127,0.016184971098265895
1729,HB4_DOWN_2,368.0,370.0,369.0,2.0,52.0,7.211102550927978,0.24046242774566473,0.12023121387283237,0.0166730694819144
1729,HB4_DOWN_2,370.0,372.0,371.0,2.0,32.0,5.656854249492381,0.14797687861271677,0.07398843930635839,0.013079431790733828
1729,HB4_DOWN_2,372.0,374.0,373.0,2.0,56.0,7.483314773547883,0.2589595375722543,0.12947976878612716,0.017302461904156956
1729,HB4_DOWN_2,374.0,376.0,375.0,2.0,63.0,7.937253933193772,0.29132947976878615,0.14566473988439307,0.01835203221547693
1729,HB4_DOWN_2,376.0,378.0,377.0,2.0,54.0,7.3484692283495345,0.24971098265895952,0.12485549132947976,0.01699068029676193
1729,HB4_DOWN_2,378.0,380.0,379.0,2.0,51.0,7.14142842854285,0.23583815028901733,0.11791907514450867,0.01651197324518578
1729,HB4_DOWN_2,380.0,382.0,381.0,2.0,53.0,7.280109889280518,0.24508670520231213,0.12254335260115606,0.016832624021457847
1729,HB4_DOWN_2,382.0,384.0,383.0,2.0,46.0,6.782329983125268,0.21271676300578035,0.10635838150289018,0.015681687822254955
1729,HB4_DOWN_2,384.0,386.0,385.0,2.0,39.0,6.244997998398398,0.18034682080924855,0.09017341040462427,0.01443930173040092
1729,HB4_DOWN_2,386.0,388.0,387.0,2.0,48.0,6.928203230275509,0.22196531791907514,0.11098265895953757,0.01601896700641736
1729,HB4_DOWN_2,388.0,390.0,389.0,2.0,34.0,5.830951894845301,0.15722543352601157,0.07861271676300578,0.013481969699064279
1729,HB4_DOWN_2,390.0,392.0,391.0,2.0,43.0,6.557438524302,0.19884393063583816,0.09942196531791908,0.015161707570640464
1729,HB4_DOWN_2,392.0,394.0,393.0,2.0,58.0,7.615773105863909,0.2682080924855491,0.13410404624277455,0.017608723944194007
1729,HB4_DOWN_2,394.0,396.0,395.0,2.0,54.0,7.3484692283495345,0.24971098265895952,0.12485549132947976,0.01699068029676193
1729,HB4_DOWN_2,396.0,398.0,397.0,2.0,39.0,6.244997998398398,0.18034682080924855,0.09017341040462427,0.01443930173040092
1729,HB4_DOWN_2,398.0,400.0,399.0,2.0,39.0,6.244997998398398,0.18034682080924855,0.09017341040462427,0.01443930173040092
1729,HB4_DOWN_2,400.0,402.0,401.0,2.0,52.0,7.211102550927978,0.24046242774566473,0.12023121387283237,0.0166730694819144
1729,HB4_DOWN_2,402.0,404.0,403.0,2.0,51.0,7.14142842854285,0.23583815028901733,0.11791907514450867,0.01651197324518578
1729,HB4_DOWN_2,404.0,406.0,405.0,2.0,53.0,7.280109889280518,0.24508670520231213,0.12254335260115606,0.016832624021457847
1729,HB4_DOWN_2,406.0,408.0,407.0,2.0,46.0,6.782329983125268,0.21271676300578035,0.10635838150289018,0.015681687822254955
1729,HB4_DOWN_2,408.0,410.0,409.0,2.0,41.0,6.4031242374328485,0.18959537572254334,0.09479768786127167,0.014804911531636643
1729,HB4_DOWN_2,410.0,412.0,411.0,2.0,44.0,6.6332495807108,0.20346820809248556,0.10173410404624278,0.015336993250198381
1729,HB4_DOWN_2,412.0,414.0,413.0,2.0,34.0,5.830951894845301,0.15722543352601157,0.07861271676300578,0.013481969699064279
1729,HB4_DOWN_2,414.0,416.0,415.0,2.0,60.0,7.745966692414834,0.2774566473988439,0.13872832369942195,0.017909749577837766
1729,HB4_DOWN_2,416.0,418.0,417.0,2.0,54.0,7.3484692283495345,0.24971098265895952,0.12485549132947976,0.01699068029676193
1729,HB4_DOWN_2,418.0,420.0,419.0,2.0,45.0,6.708203932499369,0.20809248554913296,0.10404624277456648,0.015510298109825132
1729,HB4_DOWN_2,420.0,422.0,421.0,2.0,58.0,7.615773105863909,0.2682080924855491,0.13410404624277455,0.017608723944194007
1729,HB4_DOWN_2,422.0,424.0,423.0,2.0,40.0,6.324555320336759,0.18497109826589594,0.09248554913294797,0.014623249295576322
1729,HB4_DOWN_2,424.0,426.0,425.0,2.0,51.0,7.14142842854285,0.23583815028901733,0.11791907514450867,0.01651197324518578
1729,HB4_DOWN_2,426.0,428.0,427.0,2.0,27.0,5.196152422706632,0.12485549132947976,0.06242774566473988,0.012014225254813021
1729,HB4_DOWN_2,428.0,430.0,429.0,2.0,33.0,5.744562646538029,0.15260115606936417,0.07630057803468208,0.013282225772342263
1729,HB4_DOWN_2,430.0,432.0,431.0,2.0,45.0,6.708203932499369,0.20809248554913296,0.10404624277456648,0.015510298109825132
1729,HB4_DOWN_2,432.0,434.0,433.0,2.0,44.0,6.6332495807108,0.20346820809248556,0.10173410404624278,0.015336993250198381
1729,HB4_DOWN_2,434.0,436.0,435.0,2.0,60.0,7.745966692414834,0.2774566473988439,0.13872832369942195,0.017909749577837766
1729,HB4_DOWN_2,436.0,438.0,437.0,2.0,46.0,6.782329983125268,0.21271676300578035,0.10635838150289018,0.015681687822254955
1729,HB4_DOWN_2,438.0,440.0,439.0,2.0,40.0,6.324555320336759,0.18497109826589594,0.09248554913294797,0.014623249295576322
1729,HB4_DOWN_2,440.0,442.0,441.0,2.0,34.0,5.830951894845301,0.15722543352601157,0.07861271676300578,0.013481969699064279
1729,HB4_DOWN_2,442.0,444.0,443.0,2.0,43.0,6.557438524302,0.19884393063583816,0.09942196531791908,0.015161707570640464
1729,HB4_DOWN_2,444.0,446.0,445.0,2.0,60.0,7.745966692414834,0.2774566473988439,0.13872832369942195,0.017909749577837766
1729,HB4_DOWN_2,446.0,448.0,447.0,2.0,35.0,5.916079783099616,0.16184971098265896,0.08092485549132948,0.013678797186357493
1729,HB4_DOWN_2,448.0,450.0,449.0,2.0,46.0,6.782329983125268,0.21271676300578035,0.10635838150289018,0.015681687822254955
1729,HB4_DOWN_2,450.0,452.0,451.0,2.0,60.0,7.745966692414834,0.2774566473988439,0.13872832369942195,0.017909749577837766
1729,HB4_DOWN_2,452.0,454.0,453.0,2.0,44.0,6.6332495807108,0.20346820809248556,0.10173410404624278,0.015336993250198381
1729,HB4_DOWN_2,454.0,456.0,455.0,2.0,47.0,6.855654600401044,0.21734104046242775,0.10867052023121387,0.015851224509597788
1729,HB4_DOWN_2,456.0,458.0,457.0,2.0,34.0,5.830951894845301,0.15722543352601157,0.07861271676300578,0.013481969699064279
1729,HB4_DOWN_2,458.0,460.0,459.0,2.0,54.0,7.3484692283495345,0.24971098265895952,0.12485549132947976,0.01699068029676193
1729,HB4_DOWN_2,460.0,462.0,461.0,2.0,42.0,6.48074069840786,0.19421965317919074,0.09710982658959537,0.014984371557012394
1729,HB4_DOWN_2,462.0,464.0,463.0,2.0,56.0,7.483314773547883,0.2589595375722543,0.12947976878612716,0.017302461904156956
1729,HB4_DOWN_2,464.0,466.0,465.0,2.0,47.0,6.855654600401044,0.21734104046242775,0.10867052023121387,0.015851224509597788
1729,HB4_DOWN_2,466.0,468.0,467.0,2.0,46.0,6.782329983125268,0.21271676300578035,0.10635838150289018,0.015681687822254955
1729,HB4_DOWN_2,468.0,470.0,469.0,2.0,56.0,7.483314773547883,0.2589595375722543,0.12947976878612716,0.017302461904156956
1729,HB4_DOWN_2,470.0,472.0,471.0,2.0,35.0,5.916079783099616,0.16184971098265896,0.08092485549132948,0.013678797186357493
1729,HB4_DOWN_2,472.0,474.0,473.0,2.0,56.0,7.483314773547883,0.2589595375722543,0.12947976878612716,0.017302461904156956
1729,HB4_DOWN_2,474.0,476.0,475.0,2.0,46.0,6.782329983125268,0.21271676300578035,0.10635838150289018,0.015681687822254955
1729,HB4_DOWN_2,476.0,478.0,477.0,2.0,44.0,6.6332495807108,0.20346820809248556,0.10173410404624278,0.015336993250198381
1729,HB4_DOWN_2,478.0,480.0,479.0,2.0,54.0,7.3484692283495345,0.24971098265895952,0.12485549132947976,0.01699068029676193
1729,HB4_DOWN_2,480.0,482.0,481.0,2.0,47.0,6.855654600401044,0.21734104046242775,0.10867052023121387,0.015851224509597788
1729,HB4_DOWN_2,482.0,484.0,483.0,2.0,36.0,6.0,0.16647398843930636,0.08323699421965318,0.013872832369942197
1729,HB4_DOWN_2,484.0,486.0,485.0,2.0,31.0,5.5677643628300215,0.14335260115606938,0.07167630057803469,0.012873443613479819
1729,HB4_DOWN_2,486.0,488.0,487.0,2.0,34.0,5.830951894845301,0.15722543352601157,0.07861271676300578,0.013481969699064279
1729,HB4_DOWN_2,488.0,490.0,489.0,2.0,56.0,7.483314773547883,0.2589595375722543,0.12947976878612716,0.017302461904156956
1729,HB4_DOWN_2,490.0,492.0,491.0,2.0,50.0,7.0710678118654755,0.23121387283236994,0.11560693641618497,0.016349289738417285
1729,HB4_DOWN_2,492.0,494.0,493.0,2.0,54.0,7.3484692283495345,0.24971098265895952,0.12485549132947976,0.01699068029676193
1729,HB4_DOWN_2,494.0,496.0,495.0,2.0,47.0,6.855654600401044,0.21734104046242775,0.10867052023121387,0.015851224509597788
1729,HB4_DOWN_2,496.0,498.0,497.0,2.0,41.0,6.4031242374328485,0.18959537572254334,0.09479768786127167,0.014804911531636643
1729,HB4_DOWN_2,498.0,500.0,499.0,2.0,38.0,6.164414002968976,0.17572254335260115,0.08786127167630058,0.014252980353685494
1729,HB4_DOWN_2,500.0,502.0,501.0,2.0,53.0,7.280109889280518,0.24508670520231213,0.12254335260115606,0.016832624021457847
1729,HB4_DOWN_2,502.0,504.0,503.0,2.0,34.0,5.830951894845301,0.15722543352601157,0.07861271676300578,0.013481969699064279
1729,HB4_DOWN_2,504.0,506.0,505.0,2.0,47.0,6.855654600401044,0.21734104046242775,0.10867052023121387,0.015851224509597788
1729,HB4_DOWN_2,506.0,508.0,507.0,2.0,52.0,7.211102550927978,0.24046242774566473,0.12023121387283237,0.0166730694819144
1729,HB4_DOWN_2,508.0,510.0,509.0,2.0,177.0,13.30413469565007,0.8184971098265896,0.4092485549132948,0.03076100507664756
1729,HB4_DOWN_2,510.0,512.0,511.0,2.0,588.0,24.24871130596428,2.7190751445086705,1.3595375722543352,0.056066384522460766
1729,HB4_DOWN_2,512.0,514.0,513.0,2.0,220.0,14.832396974191326,1.0173410404624277,0.5086705202312138,0.03429455947789902
1729,HB4_DOWN_2,514.0,516.0,515.0,2.0,92.0,9.591663046625438,0.4254335260115607,0.21271676300578035,0.02217725559913396
1729,HB4_DOWN_2,516.0,518.0,517.0,2.0,46.0,6.782329983125268,0.21271676300578035,0.10635838150289018,0.015681687822254955
1729,HB4_DOWN_2,518.0,520.0,519.0,2.0,44.0,6.6332495807108,0.20346820809248556,0.10173410404624278,0.015336993250198381
1729,HB4_DOWN_2,520.0,522.0,521.0,2.0,30.0,5.477225575051661,0.13872832369942195,0.06936416184971098,0.012664105375841991
1729,HB4_DOWN_2,522.0,524.0,523.0,2.0,45.0,6.708203932499369,0.20809248554913296,0.10404624277456648,0.015510298109825132
1729,HB4_DOWN_2,524.0,526.0,525.0,2.0,39.0,6.244997998398398,0.18034682080924855,0.09017341040462427,0.01443930173040092
1729,HB4_DOWN_2,526.0,528.0,527.0,2.0,27.0,5.196152422706632,0.12485549132947976,0.06242774566473988,0.012014225254813021
1729,HB4_DOWN_2,528.0,530.0,529.0,2.0,44.0,6.6332495807108,0.20346820809248556,0.10173410404624278,0.015336993250198381
1729,HB4_DOWN_2,530.0,532.0,531.0,2.0,43.0,6.557438524302,0.19884393063583816,0.09942196531791908,0.015161707570640464
1729,HB4_DOWN_2,532.0,534.0,533.0,2.0,42.0,6.48074069840786,0.19421965317919074,0.09710982658959537,0.014984371557012394
1729,HB4_DOWN_2,534.0,536.0,535.0,2.0,46.0,6.782329983125268,0.21271676300578035,0.10635838150289018,0.015681687822254955
1729,HB4_DOWN_2,536.0,538.0,537.0,2.0,35.0,5.916079783099616,0.16184971098265896,0.08092485549132948,0.013678797186357493
1729,HB4_DOWN_2,538.0,540.0,539.0,2.0,33.0,5.744562646538029,0.15260115606936417,0.07630057803468208,0.013282225772342263
1729,HB4_DOWN_2,540.0,542.0,541.0,2.0,27.0,5.196152422706632,0.12485549132947976,0.06242774566473988,0.012014225254813021
1729,HB4_DOWN_2,542.0,544.0,543.0,2.0,43.0,6.557438524302,0.19884393063583816,0.09942196531791908,0.015161707570640464
1729,HB4_DOWN_2,544.0,546.0,545.0,2.0,43.0,6.557438524302,0.19884393063583816,0.09942196531791908,0.015161707570640464
1729,HB4_DOWN_2,546.0,548.0,547.0,2.0,49.0,7.0,0.22658959537572254,0.11329479768786127,0.016184971098265895
1729,HB4_DOWN_2,548.0,550.0,549.0,2.0,43.0,6.557438524302,0.19884393063583816,0.09942196531791908,0.015161707570640464
1729,HB4_DOWN_2,550.0,552.0,551.0,2.0,34.0,5.830951894845301,0.15722543352601157,0.07861271676300578,0.013481969699064279
1729,HB4_DOWN_2,552.0,554.0,553.0,2.0,33.0,5.744562646538029,0.15260115606936417,0.07630057803468208,0.013282225772342263
1729,HB4_DOWN_2,554.0,556.0,555.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,556.0,558.0,557.0,2.0,40.0,6.324555320336759,0.18497109826589594,0.09248554913294797,0.014623249295576322
1729,HB4_DOWN_2,558.0,560.0,559.0,2.0,41.0,6.4031242374328485,0.18959537572254334,0.09479768786127167,0.014804911531636643
1729,HB4_DOWN_2,560.0,562.0,561.0,2.0,40.0,6.324555320336759,0.18497109826589594,0.09248554913294797,0.014623249295576322
1729,HB4_DOWN_2,562.0,564.0,563.0,2.0,45.0,6.708203932499369,0.20809248554913296,0.10404624277456648,0.015510298109825132
1729,HB4_DOWN_2,564.0,566.0,565.0,2.0,50.0,7.0710678118654755,0.23121387283236994,0.11560693641618497,0.016349289738417285
1729,HB4_DOWN_2,566.0,568.0,567.0,2.0,36.0,6.0,0.16647398843930636,0.08323699421965318,0.013872832369942197
1729,HB4_DOWN_2,568.0,570.0,569.0,2.0,36.0,6.0,0.16647398843930636,0.08323699421965318,0.013872832369942197
1729,HB4_DOWN_2,570.0,572.0,571.0,2.0,23.0,4.795831523312719,0.10635838150289018,0.05317919075144509,0.01108862779956698
1729,HB4_DOWN_2,572.0,574.0,573.0,2.0,24.0,4.898979485566356,0.11098265895953757,0.055491329479768786,0.011327120197841285
1729,HB4_DOWN_2,574.0,576.0,575.0,2.0,43.0,6.557438524302,0.19884393063583816,0.09942196531791908,0.015161707570640464
1729,HB4_DOWN_2,576.0,578.0,577.0,2.0,50.0,7.0710678118654755,0.23121387283236994,0.11560693641618497,0.016349289738417285
1729,HB4_DOWN_2,578.0,580.0,579.0,2.0,42.0,6.48074069840786,0.19421965317919074,0.09710982658959537,0.014984371557012394
1729,HB4_DOWN_2,580.0,582.0,581.0,2.0,34.0,5.830951894845301,0.15722543352601157,0.07861271676300578,0.013481969699064279
1729,HB4_DOWN_2,582.0,584.0,583.0,2.0,36.0,6.0,0.16647398843930636,0.08323699421965318,0.013872832369942197
1729,HB4_DOWN_2,584.0,586.0,585.0,2.0,23.0,4.795831523312719,0.10635838150289018,0.05317919075144509,0.01108862779956698
1729,HB4_DOWN_2,586.0,588.0,587.0,2.0,41.0,6.4031242374328485,0.18959537572254334,0.09479768786127167,0.014804911531636643
1729,HB4_DOWN_2,588.0,590.0,589.0,2.0,40.0,6.324555320336759,0.18497109826589594,0.09248554913294797,0.014623249295576322
1729,HB4_DOWN_2,590.0,592.0,591.0,2.0,39.0,6.244997998398398,0.18034682080924855,0.09017341040462427,0.01443930173040092
1729,HB4_DOWN_2,592.0,594.0,593.0,2.0,51.0,7.14142842854285,0.23583815028901733,0.11791907514450867,0.01651197324518578
1729,HB4_DOWN_2,594.0,596.0,595.0,2.0,80.0,8.94427190999916,0.3699421965317919,0.18497109826589594,0.02068039747976684
1729,HB4_DOWN_2,596.0,598.0,597.0,2.0,76.0,8.717797887081348,0.3514450867052023,0.17572254335260115,0.020156758120419303
1729,HB4_DOWN_2,598.0,600.0,599.0,2.0,34.0,5.830951894845301,0.15722543352601157,0.07861271676300578,0.013481969699064279
1729,HB4_DOWN_2,600.0,602.0,601.0,2.0,31.0,5.5677643628300215,0.14335260115606938,0.07167630057803469,0.012873443613479819
1729,HB4_DOWN_2,602.0,604.0,603.0,2.0,40.0,6.324555320336759,0.18497109826589594,0.09248554913294797,0.014623249295576322
1729,HB4_DOWN_2,604.0,606.0,605.0,2.0,28.0,5.291502622129181,0.12947976878612716,0.06473988439306358,0.012234688143651286
1729,HB4_DOWN_2,606.0,608.0,607.0,2.0,40.0,6.324555320336759,0.18497109826589594,0.09248554913294797,0.014623249295576322
1729,HB4_DOWN_2,608.0,610.0,609.0,2.0,33.0,5.744562646538029,0.15260115606936417,0.07630057803468208,0.013282225772342263
1729,HB4_DOWN_2,610.0,612.0,611.0,2.0,46.0,6.782329983125268,0.21271676300578035,0.10635838150289018,0.015681687822254955
1729,HB4_DOWN_2,612.0,614.0,613.0,2.0,22.0,4.69041575982343,0.10173410404624278,0.05086705202312139,0.010844891930227583
1729,HB4_DOWN_2,614.0,616.0,615.0,2.0,39.0,6.244997998398398,0.18034682080924855,0.09017341040462427,0.01443930173040092
1729,HB4_DOWN_2,616.0,618.0,617.0,2.0,30.0,5.477225575051661,0.13872832369942195,0.06936416184971098,0.012664105375841991
1729,HB4_DOWN_2,618.0,620.0,619.0,2.0,38.0,6.164414002968976,0.17572254335260115,0.08786127167630058,0.014252980353685494
1729,HB4_DOWN_2,620.0,622.0,621.0,2.0,46.0,6.782329983125268,0.21271676300578035,0.10635838150289018,0.015681687822254955
1729,HB4_DOWN_2,622.0,624.0,623.0,2.0,29.0,5.385164807134504,0.13410404624277455,0.06705202312138728,0.012451248108981511
1729,HB4_DOWN_2,624.0,626.0,625.0,2.0,40.0,6.324555320336759,0.18497109826589594,0.09248554913294797,0.014623249295576322
1729,HB4_DOWN_2,626.0,628.0,627.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,628.0,630.0,629.0,2.0,31.0,5.5677643628300215,0.14335260115606938,0.07167630057803469,0.012873443613479819
1729,HB4_DOWN_2,630.0,632.0,631.0,2.0,42.0,6.48074069840786,0.19421965317919074,0.09710982658959537,0.014984371557012394
1729,HB4_DOWN_2,632.0,634.0,633.0,2.0,28.0,5.291502622129181,0.12947976878612716,0.06473988439306358,0.012234688143651286
1729,HB4_DOWN_2,634.0,636.0,635.0,2.0,39.0,6.244997998398398,0.18034682080924855,0.09017341040462427,0.01443930173040092
1729,HB4_DOWN_2,636.0,638.0,637.0,2.0,40.0,6.324555320336759,0.18497109826589594,0.09248554913294797,0.014623249295576322
1729,HB4_DOWN_2,638.0,640.0,639.0,2.0,32.0,5.656854249492381,0.14797687861271677,0.07398843930635839,0.013079431790733828
1729,HB4_DOWN_2,640.0,642.0,641.0,2.0,21.0,4.58257569495584,0.09710982658959537,0.048554913294797684,0.010595550739782288
1729,HB4_DOWN_2,642.0,644.0,643.0,2.0,32.0,5.656854249492381,0.14797687861271677,0.07398843930635839,0.013079431790733828
1729,HB4_DOWN_2,644.0,646.0,645.0,2.0,43.0,6.557438524302,0.19884393063583816,0.09942196531791908,0.015161707570640464
1729,HB4_DOWN_2,646.0,648.0,647.0,2.0,38.0,6.164414002968976,0.17572254335260115,0.08786127167630058,0.014252980353685494
1729,HB4_DOWN_2,648.0,650.0,649.0,2.0,41.0,6.4031242374328485,0.18959537572254334,0.09479768786127167,0.014804911531636643
1729,HB4_DOWN_2,650.0,652.0,651.0,2.0,32.0,5.656854249492381,0.14797687861271677,0.07398843930635839,0.013079431790733828
1729,HB4_DOWN_2,652.0,654.0,653.0,2.0,23.0,4.795831523312719,0.10635838150289018,0.05317919075144509,0.01108862779956698
1729,HB4_DOWN_2,654.0,656.0,655.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,656.0,658.0,657.0,2.0,30.0,5.477225575051661,0.13872832369942195,0.06936416184971098,0.012664105375841991
1729,HB4_DOWN_2,658.0,660.0,659.0,2.0,41.0,6.4031242374328485,0.18959537572254334,0.09479768786127167,0.014804911531636643
1729,HB4_DOWN_2,660.0,662.0,661.0,2.0,25.0,5.0,0.11560693641618497,0.057803468208092484,0.011560693641618497
1729,HB4_DOWN_2,662.0,664.0,663.0,2.0,38.0,6.164414002968976,0.17572254335260115,0.08786127167630058,0.014252980353685494
1729,HB4_DOWN_2,664.0,666.0,665.0,2.0,35.0,5.916079783099616,0.16184971098265896,0.08092485549132948,0.013678797186357493
1729,HB4_DOWN_2,666.0,668.0,667.0,2.0,31.0,5.5677643628300215,0.14335260115606938,0.07167630057803469,0.012873443613479819
1729,HB4_DOWN_2,668.0,670.0,669.0,2.0,27.0,5.196152422706632,0.12485549132947976,0.06242774566473988,0.012014225254813021
1729,HB4_DOWN_2,670.0,672.0,671.0,2.0,35.0,5.916079783099616,0.16184971098265896,0.08092485549132948,0.013678797186357493
1729,HB4_DOWN_2,672.0,674.0,673.0,2.0,39.0,6.244997998398398,0.18034682080924855,0.09017341040462427,0.01443930173040092
1729,HB4_DOWN_2,674.0,676.0,675.0,2.0,24.0,4.898979485566356,0.11098265895953757,0.055491329479768786,0.011327120197841285
1729,HB4_DOWN_2,676.0,678.0,677.0,2.0,35.0,5.916079783099616,0.16184971098265896,0.08092485549132948,0.013678797186357493
