file_id,file_name,energy_min_keV,energy_max_keV,energy_keV,bin_width_keV,counts,statistical_error_counts,rate_counts_per_s,rate_counts_per_s_per_keV,statistical_error_counts_per_s_per_keV
1729,HB4_DOWN_2,678.0,680.0,679.0,2.0,31.0,5.5677643628300215,0.14335260115606938,0.07167630057803469,0.012873443613479819
1729,HB4_DOWN_2,680.0,682.0,681.0,2.0,39.0,6.244997998398398,0.18034682080924855,0.09017341040462427,0.01443930173040092
1729,HB4_DOWN_2,682.0,684.0,683.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,684.0,686.0,685.0,2.0,32.0,5.656854249492381,0.14797687861271677,0.07398843930635839,0.013079431790733828
1729,HB4_DOWN_2,686.0,688.0,687.0,2.0,29.0,5.385164807134504,0.13410404624277455,0.06705202312138728,0.012451248108981511
1729,HB4_DOWN_2,688.0,690.0,689.0,2.0,39.0,6.244997998398398,0.18034682080924855,0.09017341040462427,0.01443930173040092
1729,HB4_DOWN_2,690.0,692.0,691.0,2.0,36.0,6.0,0.16647398843930636,0.08323699421965318,0.013872832369942197
1729,HB4_DOWN_2,692.0,694.0,693.0,2.0,31.0,5.5677643628300215,0.14335260115606938,0.07167630057803469,0.012873443613479819
1729,HB4_DOWN_2,694.0,696.0,695.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,696.0,698.0,697.0,2.0,33.0,5.744562646538029,0.15260115606936417,0.07630057803468208,0.013282225772342263
1729,HB4_DOWN_2,698.0,700.0,699.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,700.0,702.0,701.0,2.0,35.0,5.916079783099616,0.16184971098265896,0.08092485549132948,0.013678797186357493
1729,HB4_DOWN_2,702.0,704.0,703.0,2.0,33.0,5.744562646538029,0.15260115606936417,0.07630057803468208,0.013282225772342263
1729,HB4_DOWN_2,704.0,706.0,705.0,2.0,39.0,6.244997998398398,0.18034682080924855,0.09017341040462427,0.01443930173040092
1729,HB4_DOWN_2,706.0,708.0,707.0,2.0,29.0,5.385164807134504,0.13410404624277455,0.06705202312138728,0.012451248108981511
1729,HB4_DOWN_2,708.0,710.0,709.0,2.0,51.0,7.14142842854285,0.23583815028901733,0.11791907514450867,0.01651197324518578
1729,HB4_DOWN_2,710.0,712.0,711.0,2.0,36.0,6.0,0.16647398843930636,0.08323699421965318,0.013872832369942197
1729,HB4_DOWN_2,712.0,714.0,713.0,2.0,18.0,4.242640687119285,0.08323699421965318,0.04161849710982659,0.00980957384305037
1729,HB4_DOWN_2,714.0,716.0,715.0,2.0,23.0,4.795831523312719,0.10635838150289018,0.05317919075144509,0.01108862779956698
1729,HB4_DOWN_2,716.0,718.0,717.0,2.0,33.0,5.744562646538029,0.15260115606936417,0.07630057803468208,0.013282225772342263
1729,HB4_DOWN_2,718.0,720.0,719.0,2.0,31.0,5.5677643628300215,0.14335260115606938,0.07167630057803469,0.012873443613479819
1729,HB4_DOWN_2,720.0,722.0,721.0,2.0,28.0,5.291502622129181,0.12947976878612716,0.06473988439306358,0.012234688143651286
1729,HB4_DOWN_2,722.0,724.0,723.0,2.0,40.0,6.324555320336759,0.18497109826589594,0.09248554913294797,0.014623249295576322
1729,HB4_DOWN_2,724.0,726.0,725.0,2.0,27.0,5.196152422706632,0.12485549132947976,0.06242774566473988,0.012014225254813021
1729,HB4_DOWN_2,726.0,728.0,727.0,2.0,21.0,4.58257569495584,0.09710982658959537,0.048554913294797684,0.010595550739782288
1729,HB4_DOWN_2,728.0,730.0,729.0,2.0,33.0,5.744562646538029,0.15260115606936417,0.07630057803468208,0.013282225772342263
1729,HB4_DOWN_2,730.0,732.0,731.0,2.0,31.0,5.5677643628300215,0.14335260115606938,0.07167630057803469,0.012873443613479819
1729,HB4_DOWN_2,732.0,734.0,733.0,2.0,32.0,5.656854249492381,0.14797687861271677,0.07398843930635839,0.013079431790733828
1729,HB4_DOWN_2,734.0,736.0,735.0,2.0,46.0,6.782329983125268,0.21271676300578035,0.10635838150289018,0.015681687822254955
1729,HB4_DOWN_2,736.0,738.0,737.0,2.0,31.0,5.5677643628300215,0.14335260115606938,0.07167630057803469,0.012873443613479819
1729,HB4_DOWN_2,738.0,740.0,739.0,2.0,36.0,6.0,0.16647398843930636,0.08323699421965318,0.013872832369942197
1729,HB4_DOWN_2,740.0,742.0,741.0,2.0,25.0,5.0,0.11560693641618497,0.057803468208092484,0.011560693641618497
1729,HB4_DOWN_2,742.0,744.0,743.0,2.0,25.0,5.0,0.11560693641618497,0.057803468208092484,0.011560693641618497
1729,HB4_DOWN_2,744.0,746.0,745.0,2.0,30.0,5.477225575051661,0.13872832369942195,0.06936416184971098,0.012664105375841991
1729,HB4_DOWN_2,746.0,748.0,747.0,2.0,32.0,5.656854249492381,0.14797687861271677,0.07398843930635839,0.013079431790733828
1729,HB4_DOWN_2,748.0,750.0,749.0,2.0,31.0,5.5677643628300215,0.14335260115606938,0.07167630057803469,0.012873443613479819
1729,HB4_DOWN_2,750.0,752.0,751.0,2.0,30.0,5.477225575051661,0.13872832369942195,0.06936416184971098,0.012664105375841991
1729,HB4_DOWN_2,752.0,754.0,753.0,2.0,24.0,4.898979485566356,0.11098265895953757,0.055491329479768786,0.011327120197841285
1729,HB4_DOWN_2,754.0,756.0,755.0,2.0,24.0,4.898979485566356,0.11098265895953757,0.055491329479768786,0.011327120197841285
1729,HB4_DOWN_2,756.0,758.0,757.0,2.0,31.0,5.5677643628300215,0.14335260115606938,0.07167630057803469,0.012873443613479819
1729,HB4_DOWN_2,758.0,760.0,759.0,2.0,33.0,5.744562646538029,0.15260115606936417,0.07630057803468208,0.013282225772342263
1729,HB4_DOWN_2,760.0,762.0,761.0,2.0,27.0,5.196152422706632,0.12485549132947976,0.06242774566473988,0.012014225254813021
1729,HB4_DOWN_2,762.0,764.0,763.0,2.0,40.0,6.324555320336759,0.18497109826589594,0.09248554913294797,0.014623249295576322
1729,HB4_DOWN_2,764.0,766.0,765.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,766.0,768.0,767.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,768.0,770.0,769.0,2.0,25.0,5.0,0.11560693641618497,0.057803468208092484,0.011560693641618497
1729,HB4_DOWN_2,770.0,772.0,771.0,2.0,42.0,6.48074069840786,0.19421965317919074,0.09710982658959537,0.014984371557012394
1729,HB4_DOWN_2,772.0,774.0,773.0,2.0,25.0,5.0,0.11560693641618497,0.057803468208092484,0.011560693641618497
1729,HB4_DOWN_2,774.0,776.0,775.0,2.0,36.0,6.0,0.16647398843930636,0.08323699421965318,0.013872832369942197
1729,HB4_DOWN_2,776.0,778.0,777.0,2.0,38.0,6.164414002968976,0.17572254335260115,0.08786127167630058,0.014252980353685494
1729,HB4_DOWN_2,778.0,780.0,779.0,2.0,31.0,5.5677643628300215,0.14335260115606938,0.07167630057803469,0.012873443613479819
1729,HB4_DOWN_2,780.0,782.0,781.0,2.0,28.0,5.291502622129181,0.12947976878612716,0.06473988439306358,0.012234688143651286
1729,HB4_DOWN_2,782.0,784.0,783.0,2.0,24.0,4.898979485566356,0.11098265895953757,0.055491329479768786,0.011327120197841285
1729,HB4_DOWN_2,784.0,786.0,785.0,2.0,22.0,4.69041575982343,0.10173410404624278,0.05086705202312139,0.010844891930227583
1729,HB4_DOWN_2,786.0,788.0,787.0,2.0,33.0,5.744562646538029,0.15260115606936417,0.07630057803468208,0.013282225772342263
1729,HB4_DOWN_2,788.0,790.0,789.0,2.0,27.0,5.196152422706632,0.12485549132947976,0.06242774566473988,0.012014225254813021
1729,HB4_DOWN_2,790.0,792.0,791.0,2.0,32.0,5.656854249492381,0.14797687861271677,0.07398843930635839,0.013079431790733828
1729,HB4_DOWN_2,792.0,794.0,793.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,794.0,796.0,795.0,2.0,28.0,5.291502622129181,0.12947976878612716,0.06473988439306358,0.012234688143651286
1729,HB4_DOWN_2,796.0,798.0,797.0,2.0,24.0,4.898979485566356,0.11098265895953757,0.055491329479768786,0.011327120197841285
1729,HB4_DOWN_2,798.0,800.0,799.0,2.0,38.0,6.164414002968976,0.17572254335260115,0.08786127167630058,0.014252980353685494
1729,HB4_DOWN_2,800.0,802.0,801.0,2.0,28.0,5.291502622129181,0.12947976878612716,0.06473988439306358,0.012234688143651286
1729,HB4_DOWN_2,802.0,804.0,803.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,804.0,806.0,805.0,2.0,30.0,5.477225575051661,0.13872832369942195,0.06936416184971098,0.012664105375841991
1729,HB4_DOWN_2,806.0,808.0,807.0,2.0,28.0,5.291502622129181,0.12947976878612716,0.06473988439306358,0.012234688143651286
1729,HB4_DOWN_2,808.0,810.0,809.0,2.0,27.0,5.196152422706632,0.12485549132947976,0.06242774566473988,0.012014225254813021
1729,HB4_DOWN_2,810.0,812.0,811.0,2.0,25.0,5.0,0.11560693641618497,0.057803468208092484,0.011560693641618497
1729,HB4_DOWN_2,812.0,814.0,813.0,2.0,17.0,4.123105625617661,0.07861271676300578,0.03930635838150289,0.009533192197959908
1729,HB4_DOWN_2,814.0,816.0,815.0,2.0,27.0,5.196152422706632,0.12485549132947976,0.06242774566473988,0.012014225254813021
1729,HB4_DOWN_2,816.0,818.0,817.0,2.0,22.0,4.69041575982343,0.10173410404624278,0.05086705202312139,0.010844891930227583
1729,HB4_DOWN_2,818.0,820.0,819.0,2.0,30.0,5.477225575051661,0.13872832369942195,0.06936416184971098,0.012664105375841991
1729,HB4_DOWN_2,820.0,822.0,821.0,2.0,34.0,5.830951894845301,0.15722543352601157,0.07861271676300578,0.013481969699064279
1729,HB4_DOWN_2,822.0,824.0,823.0,2.0,30.0,5.477225575051661,0.13872832369942195,0.06936416184971098,0.012664105375841991
1729,HB4_DOWN_2,824.0,826.0,825.0,2.0,27.0,5.196152422706632,0.12485549132947976,0.06242774566473988,0.012014225254813021
1729,HB4_DOWN_2,826.0,828.0,827.0,2.0,23.0,4.795831523312719,0.10635838150289018,0.05317919075144509,0.01108862779956698
1729,HB4_DOWN_2,828.0,830.0,829.0,2.0,24.0,4.898979485566356,0.11098265895953757,0.055491329479768786,0.011327120197841285
1729,HB4_DOWN_2,830.0,832.0,831.0,2.0,27.0,5.196152422706632,0.12485549132947976,0.06242774566473988,0.012014225254813021
1729,HB4_DOWN_2,832.0,834.0,833.0,2.0,34.0,5.830951894845301,0.15722543352601157,0.07861271676300578,0.013481969699064279
1729,HB4_DOWN_2,834.0,836.0,835.0,2.0,24.0,4.898979485566356,0.11098265895953757,0.055491329479768786,0.011327120197841285
1729,HB4_DOWN_2,836.0,838.0,837.0,2.0,33.0,5.744562646538029,0.15260115606936417,0.07630057803468208,0.013282225772342263
1729,HB4_DOWN_2,838.0,840.0,839.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,840.0,842.0,841.0,2.0,21.0,4.58257569495584,0.09710982658959537,0.048554913294797684,0.010595550739782288
1729,HB4_DOWN_2,842.0,844.0,843.0,2.0,36.0,6.0,0.16647398843930636,0.08323699421965318,0.013872832369942197
1729,HB4_DOWN_2,844.0,846.0,845.0,2.0,27.0,5.196152422706632,0.12485549132947976,0.06242774566473988,0.012014225254813021
1729,HB4_DOWN_2,846.0,848.0,847.0,2.0,23.0,4.795831523312719,0.10635838150289018,0.05317919075144509,0.01108862779956698
1729,HB4_DOWN_2,848.0,850.0,849.0,2.0,27.0,5.196152422706632,0.12485549132947976,0.06242774566473988,0.012014225254813021
1729,HB4_DOWN_2,850.0,852.0,851.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,852.0,854.0,853.0,2.0,22.0,4.69041575982343,0.10173410404624278,0.05086705202312139,0.010844891930227583
1729,HB4_DOWN_2,854.0,856.0,855.0,2.0,19.0,4.358898943540674,0.08786127167630058,0.04393063583815029,0.010078379060209652
1729,HB4_DOWN_2,856.0,858.0,857.0,2.0,33.0,5.744562646538029,0.15260115606936417,0.07630057803468208,0.013282225772342263
1729,HB4_DOWN_2,858.0,860.0,859.0,2.0,25.0,5.0,0.11560693641618497,0.057803468208092484,0.011560693641618497
1729,HB4_DOWN_2,860.0,862.0,861.0,2.0,31.0,5.5677643628300215,0.14335260115606938,0.07167630057803469,0.012873443613479819
1729,HB4_DOWN_2,862.0,864.0,863.0,2.0,35.0,5.916079783099616,0.16184971098265896,0.08092485549132948,0.013678797186357493
1729,HB4_DOWN_2,864.0,866.0,865.0,2.0,37.0,6.082762530298219,0.17109826589595376,0.08554913294797688,0.014064190821498773
1729,HB4_DOWN_2,866.0,868.0,867.0,2.0,34.0,5.830951894845301,0.15722543352601157,0.07861271676300578,0.013481969699064279
1729,HB4_DOWN_2,868.0,870.0,869.0,2.0,25.0,5.0,0.11560693641618497,0.057803468208092484,0.011560693641618497
1729,HB4_DOWN_2,870.0,872.0,871.0,2.0,31.0,5.5677643628300215,0.14335260115606938,0.07167630057803469,0.012873443613479819
1729,HB4_DOWN_2,872.0,874.0,873.0,2.0,21.0,4.58257569495584,0.09710982658959537,0.048554913294797684,0.010595550739782288
1729,HB4_DOWN_2,874.0,876.0,875.0,2.0,32.0,5.656854249492381,0.14797687861271677,0.07398843930635839,0.013079431790733828
1729,HB4_DOWN_2,876.0,878.0,877.0,2.0,25.0,5.0,0.11560693641618497,0.057803468208092484,0.011560693641618497
1729,HB4_DOWN_2,878.0,880.0,879.0,2.0,21.0,4.58257569495584,0.09710982658959537,0.048554913294797684,0.010595550739782288
1729,HB4_DOWN_2,880.0,882.0,881.0,2.0,25.0,5.0,0.11560693641618497,0.057803468208092484,0.011560693641618497
1729,HB4_DOWN_2,882.0,884.0,883.0,2.0,17.0,4.123105625617661,0.07861271676300578,0.03930635838150289,0.009533192197959908
1729,HB4_DOWN_2,884.0,886.0,885.0,2.0,35.0,5.916079783099616,0.16184971098265896,0.08092485549132948,0.013678797186357493
1729,HB4_DOWN_2,886.0,888.0,887.0,2.0,21.0,4.58257569495584,0.09710982658959537,0.048554913294797684,0.010595550739782288
1729,HB4_DOWN_2,888.0,890.0,889.0,2.0,32.0,5.656854249492381,0.14797687861271677,0.07398843930635839,0.013079431790733828
1729,HB4_DOWN_2,890.0,892.0,891.0,2.0,33.0,5.744562646538029,0.15260115606936417,0.07630057803468208,0.013282225772342263
1729,HB4_DOWN_2,892.0,894.0,893.0,2.0,27.0,5.196152422706632,0.12485549132947976,0.06242774566473988,0.012014225254813021
1729,HB4_DOWN_2,894.0,896.0,895.0,2.0,27.0,5.196152422706632,0.12485549132947976,0.06242774566473988,0.012014225254813021
1729,HB4_DOWN_2,896.0,898.0,897.0,2.0,17.0,4.123105625617661,0.07861271676300578,0.03930635838150289,0.009533192197959908
1729,HB4_DOWN_2,898.0,900.0,899.0,2.0,41.0,6.4031242374328485,0.18959537572254334,0.09479768786127167,0.014804911531636643
1729,HB4_DOWN_2,900.0,902.0,901.0,2.0,24.0,4.898979485566356,0.11098265895953757,0.055491329479768786,0.011327120197841285
1729,HB4_DOWN_2,902.0,904.0,903.0,2.0,28.0,5.291502622129181,0.12947976878612716,0.06473988439306358,0.012234688143651286
1729,HB4_DOWN_2,904.0,906.0,905.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,906.0,908.0,907.0,2.0,22.0,4.69041575982343,0.10173410404624278,0.05086705202312139,0.010844891930227583
1729,HB4_DOWN_2,908.0,910.0,909.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,910.0,912.0,911.0,2.0,17.0,4.123105625617661,0.07861271676300578,0.03930635838150289,0.009533192197959908
1729,HB4_DOWN_2,912.0,914.0,913.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,914.0,916.0,915.0,2.0,19.0,4.358898943540674,0.08786127167630058,0.04393063583815029,0.010078379060209652
1729,HB4_DOWN_2,916.0,918.0,917.0,2.0,24.0,4.898979485566356,0.11098265895953757,0.055491329479768786,0.011327120197841285
1729,HB4_DOWN_2,918.0,920.0,919.0,2.0,39.0,6.244997998398398,0.18034682080924855,0.09017341040462427,0.01443930173040092
1729,HB4_DOWN_2,920.0,922.0,921.0,2.0,28.0,5.291502622129181,0.12947976878612716,0.06473988439306358,0.012234688143651286
1729,HB4_DOWN_2,922.0,924.0,923.0,2.0,28.0,5.291502622129181,0.12947976878612716,0.06473988439306358,0.012234688143651286
1729,HB4_DOWN_2,924.0,926.0,925.0,2.0,21.0,4.58257569495584,0.09710982658959537,0.048554913294797684,0.010595550739782288
1729,HB4_DOWN_2,926.0,928.0,927.0,2.0,40.0,6.324555320336759,0.18497109826589594,0.09248554913294797,0.014623249295576322
1729,HB4_DOWN_2,928.0,930.0,929.0,2.0,24.0,4.898979485566356,0.11098265895953757,0.055491329479768786,0.011327120197841285
1729,HB4_DOWN_2,930.0,932.0,931.0,2.0,21.0,4.58257569495584,0.09710982658959537,0.048554913294797684,0.010595550739782288
1729,HB4_DOWN_2,932.0,934.0,933.0,2.0,25.0,5.0,0.11560693641618497,0.057803468208092484,0.011560693641618497
1729,HB4_DOWN_2,934.0,936.0,935.0,2.0,23.0,4.795831523312719,0.10635838150289018,0.05317919075144509,0.01108862779956698
1729,HB4_DOWN_2,936.0,938.0,937.0,2.0,22.0,4.69041575982343,0.10173410404624278,0.05086705202312139,0.010844891930227583
1729,HB4_DOWN_2,938.0,940.0,939.0,2.0,21.0,4.58257569495584,0.09710982658959537,0.048554913294797684,0.010595550739782288
1729,HB4_DOWN_2,940.0,942.0,941.0,2.0,18.0,4.242640687119285,0.08323699421965318,0.04161849710982659,0.00980957384305037
1729,HB4_DOWN_2,942.0,944.0,943.0,2.0,15.0,3.872983346207417,0.06936416184971098,0.03468208092485549,0.008954874788918883
1729,HB4_DOWN_2,944.0,946.0,945.0,2.0,32.0,5.656854249492381,0.14797687861271677,0.07398843930635839,0.013079431790733828
1729,HB4_DOWN_2,946.0,948.0,947.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,948.0,950.0,949.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,950.0,952.0,951.0,2.0,25.0,5.0,0.11560693641618497,0.057803468208092484,0.011560693641618497
1729,HB4_DOWN_2,952.0,954.0,953.0,2.0,27.0,5.196152422706632,0.12485549132947976,0.06242774566473988,0.012014225254813021
1729,HB4_DOWN_2,954.0,956.0,955.0,2.0,22.0,4.69041575982343,0.10173410404624278,0.05086705202312139,0.010844891930227583
1729,HB4_DOWN_2,956.0,958.0,957.0,2.0,29.0,5.385164807134504,0.13410404624277455,0.06705202312138728,0.012451248108981511
1729,HB4_DOWN_2,958.0,960.0,959.0,2.0,28.0,5.291502622129181,0.12947976878612716,0.06473988439306358,0.012234688143651286
1729,HB4_DOWN_2,960.0,962.0,961.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,962.0,964.0,963.0,2.0,18.0,4.242640687119285,0.08323699421965318,0.04161849710982659,0.00980957384305037
1729,HB4_DOWN_2,964.0,966.0,965.0,2.0,28.0,5.291502622129181,0.12947976878612716,0.06473988439306358,0.012234688143651286
1729,HB4_DOWN_2,966.0,968.0,967.0,2.0,29.0,5.385164807134504,0.13410404624277455,0.06705202312138728,0.012451248108981511
1729,HB4_DOWN_2,968.0,970.0,969.0,2.0,17.0,4.123105625617661,0.07861271676300578,0.03930635838150289,0.009533192197959908
1729,HB4_DOWN_2,970.0,972.0,971.0,2.0,24.0,4.898979485566356,0.11098265895953757,0.055491329479768786,0.011327120197841285
1729,HB4_DOWN_2,972.0,974.0,973.0,2.0,23.0,4.795831523312719,0.10635838150289018,0.05317919075144509,0.01108862779956698
1729,HB4_DOWN_2,974.0,976.0,975.0,2.0,23.0,4.795831523312719,0.10635838150289018,0.05317919075144509,0.01108862779956698
1729,HB4_DOWN_2,976.0,978.0,977.0,2.0,30.0,5.477225575051661,0.13872832369942195,0.06936416184971098,0.012664105375841991
1729,HB4_DOWN_2,978.0,980.0,979.0,2.0,20.0,4.47213595499958,0.09248554913294797,0.046242774566473986,0.01034019873988342
1729,HB4_DOWN_2,980.0,982.0,981.0,2.0,15.0,3.872983346207417,0.06936416184971098,0.03468208092485549,0.008954874788918883
1729,HB4_DOWN_2,982.0,984.0,983.0,2.0,14.0,3.7416573867739413,0.06473988439306358,0.03236994219653179,0.008651230952078478
1729,HB4_DOWN_2,984.0,986.0,985.0,2.0,20.0,4.47213595499958,0.09248554913294797,0.046242774566473986,0.01034019873988342
1729,HB4_DOWN_2,986.0,988.0,987.0,2.0,24.0,4.898979485566356,0.11098265895953757,0.055491329479768786,0.011327120197841285
1729,HB4_DOWN_2,988.0,990.0,989.0,2.0,34.0,5.830951894845301,0.15722543352601157,0.07861271676300578,0.013481969699064279
1729,HB4_DOWN_2,990.0,992.0,991.0,2.0,28.0,5.291502622129181,0.12947976878612716,0.06473988439306358,0.012234688143651286
