file_id,file_name,energy_min_keV,energy_max_keV,energy_keV,bin_width_keV,counts,statistical_error_counts,rate_counts_per_s,rate_counts_per_s_per_keV,statistical_error_counts_per_s_per_keV
1729,HB4_DOWN_2,992.0,994.0,993.0,2.0,18.0,4.242640687119285,0.08323699421965318,0.04161849710982659,0.00980957384305037
1729,HB4_DOWN_2,994.0,996.0,995.0,2.0,19.0,4.358898943540674,0.08786127167630058,0.04393063583815029,0.010078379060209652
1729,HB4_DOWN_2,996.0,998.0,997.0,2.0,11.0,3.3166247903554,0.05086705202312139,0.025433526011560695,0.007668496625099191
1729,HB4_DOWN_2,998.0,1000.0,999.0,2.0,26.0,5.0990195135927845,0.12023121387283237,0.06011560693641618,0.01178964049385615
1729,HB4_DOWN_2,1000.0,1010.0,1005.0,10.0,104.0,10.198039027185569,0.48092485549132946,0.048092485549132945,0.00471585619754246
1729,HB4_DOWN_2,1010.0,1020.0,1015.0,10.0,88.0,9.38083151964686,0.4069364161849711,0.04069364161849711,0.004337956772091033
1729,HB4_DOWN_2,1020.0,1030.0,1025.0,10.0,102.0,10.099504938362077,0.47167630057803467,0.047167630057803465,0.004670291300976683
1729,HB4_DOWN_2,1030.0,1040.0,1035.0,10.0,113.0,10.63014581273465,0.522543352601156,0.0522543352601156,0.004915674364270358
1729,HB4_DOWN_2,1040.0,1050.0,1045.0,10.0,121.0,11.0,0.5595375722543353,0.05595375722543353,0.005086705202312139
1729,HB4_DOWN_2,1050.0,1060.0,1055.0,10.0,115.0,10.723805294763608,0.5317919075144508,0.05317919075144508,0.004958985107405137
1729,HB4_DOWN_2,1060.0,1070.0,1065.0,10.0,104.0,10.198039027185569,0.48092485549132946,0.048092485549132945,0.00471585619754246
1729,HB4_DOWN_2,1070.0,1080.0,1075.0,10.0,100.0,10.0,0.4624277456647399,0.046242774566473986,0.004624277456647398
1729,HB4_DOWN_2,1080.0,1090.0,1085.0,10.0,96.0,9.797958971132712,0.4439306358381503,0.04439306358381503,0.004530848079136514
1729,HB4_DOWN_2,1090.0,1100.0,1095.0,10.0,97.0,9.848857801796104,0.4485549132947977,0.04485549132947977,0.004554385110657158
1729,HB4_DOWN_2,1100.0,1110.0,1105.0,10.0,97.0,9.848857801796104,0.4485549132947977,0.04485549132947977,0.004554385110657158
1729,HB4_DOWN_2,1110.0,1120.0,1115.0,10.0,110.0,10.488088481701515,0.5086705202312138,0.05086705202312138,0.0048499831129255565
1729,HB4_DOWN_2,1120.0,1130.0,1125.0,10.0,83.0,9.1104335791443,0.3838150289017341,0.038381502890173405,0.004212917262032046
1729,HB4_DOWN_2,1130.0,1140.0,1135.0,10.0,100.0,10.0,0.4624277456647399,0.046242774566473986,0.004624277456647398
1729,HB4_DOWN_2,1140.0,1150.0,1145.0,10.0,100.0,10.0,0.4624277456647399,0.046242774566473986,0.004624277456647398
1729,HB4_DOWN_2,1150.0,1160.0,1155.0,10.0,87.0,9.327379053088816,0.4023121387283237,0.04023121387283237,0.004313238868480377
1729,HB4_DOWN_2,1160.0,1170.0,1165.0,10.0,94.0,9.695359714832659,0.4346820809248555,0.04346820809248555,0.004483403336338802
1729,HB4_DOWN_2,1170.0,1180.0,1175.0,10.0,101.0,10.04987562112089,0.46705202312138727,0.046705202312138726,0.004647341327685961
1729,HB4_DOWN_2,1180.0,1190.0,1185.0,10.0,91.0,9.539392014169456,0.4208092485549133,0.04208092485549133,0.0044112795441246045
1729,HB4_DOWN_2,1190.0,1200.0,1195.0,10.0,77.0,8.774964387392123,0.3560693641618497,0.03560693641618497,0.004057786999950115
1729,HB4_DOWN_2,1200.0,1210.0,1205.0,10.0,93.0,9.643650760992955,0.4300578034682081,0.04300578034682081,0.004459491681384026
1729,HB4_DOWN_2,1210.0,1220.0,1215.0,10.0,107.0,10.344080432788601,0.49479768786127165,0.049479768786127164,0.00478338979550918
1729,HB4_DOWN_2,1220.0,1230.0,1225.0,10.0,102.0,10.099504938362077,0.47167630057803467,0.047167630057803465,0.004670291300976683
1729,HB4_DOWN_2,1230.0,1240.0,1235.0,10.0,100.0,10.0,0.4624277456647399,0.046242774566473986,0.004624277456647398
1729,HB4_DOWN_2,1240.0,1250.0,1245.0,10.0,116.0,10.770329614269007,0.5364161849710982,0.05364161849710982,0.004980499243592605
1729,HB4_DOWN_2,1250.0,1260.0,1255.0,10.0,88.0,9.38083151964686,0.4069364161849711,0.04069364161849711,0.004337956772091033
1729,HB4_DOWN_2,1260.0,1270.0,1265.0,10.0,82.0,9.055385138137417,0.3791907514450867,0.037919075144508665,0.004187461335554875
1729,HB4_DOWN_2,1270.0,1280.0,1275.0,10.0,85.0,9.219544457292887,0.3930635838150289,0.03930635838150289,0.004263373159441797
1729,HB4_DOWN_2,1280.0,1290.0,1285.0,10.0,82.0,9.055385138137417,0.3791907514450867,0.037919075144508665,0.004187461335554875
1729,HB4_DOWN_2,1290.0,1300.0,1295.0,10.0,112.0,10.583005244258363,0.5179190751445086,0.05179190751445086,0.0048938752574605145
1729,HB4_DOWN_2,1300.0,1310.0,1305.0,10.0,87.0,9.327379053088816,0.4023121387283237,0.04023121387283237,0.004313238868480377
1729,HB4_DOWN_2,1310.0,1320.0,1315.0,10.0,82.0,9.055385138137417,0.3791907514450867,0.037919075144508665,0.004187461335554875
1729,HB4_DOWN_2,1320.0,1330.0,1325.0,10.0,97.0,9.848857801796104,0.4485549132947977,0.04485549132947977,0.004554385110657158
1729,HB4_DOWN_2,1330.0,1340.0,1335.0,10.0,87.0,9.327379053088816,0.4023121387283237,0.04023121387283237,0.004313238868480377
1729,HB4_DOWN_2,1340.0,1350.0,1345.0,10.0,100.0,10.0,0.4624277456647399,0.046242774566473986,0.004624277456647398
1729,HB4_DOWN_2,1350.0,1360.0,1355.0,10.0,81.0,9.0,0.3745664739884393,0.037456647398843926,0.004161849710982659
1729,HB4_DOWN_2,1360.0,1370.0,1365.0,10.0,66.0,8.12403840463596,0.30520231213872834,0.030520231213872834,0.0037567807651495777
1729,HB4_DOWN_2,1370.0,1380.0,1375.0,10.0,82.0,9.055385138137417,0.3791907514450867,0.037919075144508665,0.004187461335554875
1729,HB4_DOWN_2,1380.0,1390.0,1385.0,10.0,55.0,7.416198487095663,0.2543352601156069,0.02543352601156069,0.003429455947789902
1729,HB4_DOWN_2,1390.0,1400.0,1395.0,10.0,66.0,8.12403840463596,0.30520231213872834,0.030520231213872834,0.0037567807651495777
1729,HB4_DOWN_2,1400.0,1410.0,1405.0,10.0,72.0,8.48528137423857,0.3329479768786127,0.03329479768786127,0.003923829537220148
1729,HB4_DOWN_2,1410.0,1420.0,1415.0,10.0,66.0,8.12403840463596,0.30520231213872834,0.030520231213872834,0.0037567807651495777
1729,HB4_DOWN_2,1420.0,1430.0,1425.0,10.0,71.0,8.426149773176359,0.3283236994219653,0.03283236994219653,0.003896485444243403
1729,HB4_DOWN_2,1430.0,1440.0,1435.0,10.0,74.0,8.602325267042627,0.3421965317919075,0.03421965317919075,0.003977953880713354
1729,HB4_DOWN_2,1440.0,1450.0,1445.0,10.0,80.0,8.94427190999916,0.3699421965317919,0.036994219653179186,0.004136079495953368
1729,HB4_DOWN_2,1450.0,1460.0,1455.0,10.0,84.0,9.16515138991168,0.3884393063583815,0.038843930635838145,0.004238220295912915
1729,HB4_DOWN_2,1460.0,1470.0,1465.0,10.0,98.0,9.899494936611665,0.4531791907514451,0.04531791907514451,0.004577801126756839
1729,HB4_DOWN_2,1470.0,1480.0,1475.0,10.0,77.0,8.774964387392123,0.3560693641618497,0.03560693641618497,0.004057786999950115
1729,HB4_DOWN_2,1480.0,1490.0,1485.0,10.0,61.0,7.810249675906654,0.28208092485549136,0.028208092485549136,0.003611676150708279
1729,HB4_DOWN_2,1490.0,1500.0,1495.0,10.0,70.0,8.366600265340756,0.3236994219653179,0.03236994219653179,0.0038689480995795405
1729,HB4_DOWN_2,1500.0,1510.0,1505.0,10.0,68.0,8.246211251235321,0.31445086705202313,0.03144508670520231,0.0038132768791839635
1729,HB4_DOWN_2,1510.0,1520.0,1515.0,10.0,71.0,8.426149773176359,0.3283236994219653,0.03283236994219653,0.003896485444243403
1729,HB4_DOWN_2,1520.0,1530.0,1525.0,10.0,52.0,7.211102550927978,0.24046242774566473,0.024046242774566472,0.00333461389638288
1729,HB4_DOWN_2,1530.0,1540.0,1535.0,10.0,80.0,8.94427190999916,0.3699421965317919,0.036994219653179186,0.004136079495953368
1729,HB4_DOWN_2,1540.0,1550.0,1545.0,10.0,88.0,9.38083151964686,0.4069364161849711,0.04069364161849711,0.004337956772091033
1729,HB4_DOWN_2,1550.0,1560.0,1555.0,10.0,71.0,8.426149773176359,0.3283236994219653,0.03283236994219653,0.003896485444243403
1729,HB4_DOWN_2,1560.0,1570.0,1565.0,10.0,59.0,7.681145747868608,0.2728323699421965,0.02728323699421965,0.0035519749123091825
1729,HB4_DOWN_2,1570.0,1580.0,1575.0,10.0,72.0,8.48528137423857,0.3329479768786127,0.03329479768786127,0.003923829537220148
1729,HB4_DOWN_2,1580.0,1590.0,1585.0,10.0,66.0,8.12403840463596,0.30520231213872834,0.030520231213872834,0.0037567807651495777
1729,HB4_DOWN_2,1590.0,1600.0,1595.0,10.0,53.0,7.280109889280518,0.24508670520231213,0.024508670520231212,0.003366524804291569
1729,HB4_DOWN_2,1600.0,1610.0,1605.0,10.0,64.0,8.0,0.29595375722543354,0.029595375722543355,0.0036994219653179194
1729,HB4_DOWN_2,1610.0,1620.0,1615.0,10.0,73.0,8.54400374531753,0.3375722543352601,0.03375722543352601,0.00395098439089828
1729,HB4_DOWN_2,1620.0,1630.0,1625.0,10.0,68.0,8.246211251235321,0.31445086705202313,0.03144508670520231,0.0038132768791839635
1729,HB4_DOWN_2,1630.0,1640.0,1635.0,10.0,45.0,6.708203932499369,0.20809248554913296,0.020809248554913295,0.0031020596219650262
1729,HB4_DOWN_2,1640.0,1650.0,1645.0,10.0,81.0,9.0,0.3745664739884393,0.037456647398843926,0.004161849710982659
1729,HB4_DOWN_2,1650.0,1660.0,1655.0,10.0,49.0,7.0,0.22658959537572254,0.022658959537572253,0.003236994219653179
1729,HB4_DOWN_2,1660.0,1670.0,1665.0,10.0,62.0,7.874007874011811,0.28670520231213875,0.028670520231213876,0.003641159710525693
1729,HB4_DOWN_2,1670.0,1680.0,1675.0,10.0,63.0,7.937253933193772,0.29132947976878615,0.029132947976878616,0.0036704064430953857
1729,HB4_DOWN_2,1680.0,1690.0,1685.0,10.0,50.0,7.0710678118654755,0.23121387283236994,0.023121387283236993,0.003269857947683457
1729,HB4_DOWN_2,1690.0,1700.0,1695.0,10.0,65.0,8.06225774829855,0.30057803468208094,0.030057803468208095,0.00372821167551378
1729,HB4_DOWN_2,1700.0,1710.0,1705.0,10.0,69.0,8.306623862918075,0.3190751445086705,0.03190751445086705,0.0038412133470141384
1729,HB4_DOWN_2,1710.0,1720.0,1715.0,10.0,49.0,7.0,0.22658959537572254,0.022658959537572253,0.003236994219653179
1729,HB4_DOWN_2,1720.0,1730.0,1725.0,10.0,52.0,7.211102550927978,0.24046242774566473,0.024046242774566472,0.00333461389638288
1729,HB4_DOWN_2,1730.0,1740.0,1735.0,10.0,50.0,7.0710678118654755,0.23121387283236994,0.023121387283236993,0.003269857947683457
1729,HB4_DOWN_2,1740.0,1750.0,1745.0,10.0,53.0,7.280109889280518,0.24508670520231213,0.024508670520231212,0.003366524804291569
1729,HB4_DOWN_2,1750.0,1760.0,1755.0,10.0,45.0,6.708203932499369,0.20809248554913296,0.020809248554913295,0.0031020596219650262
1729,HB4_DOWN_2,1760.0,1770.0,1765.0,10.0,66.0,8.12403840463596,0.30520231213872834,0.030520231213872834,0.0037567807651495777
1729,HB4_DOWN_2,1770.0,1780.0,1775.0,10.0,66.0,8.12403840463596,0.30520231213872834,0.030520231213872834,0.0037567807651495777
1729,HB4_DOWN_2,1780.0,1790.0,1785.0,10.0,56.0,7.483314773547883,0.2589595375722543,0.02589595375722543,0.003460492380831391
1729,HB4_DOWN_2,1790.0,1800.0,1795.0,10.0,57.0,7.54983443527075,0.2635838150289017,0.02635838150289017,0.0034912529180442776
1729,HB4_DOWN_2,1800.0,1810.0,1805.0,10.0,56.0,7.483314773547883,0.2589595375722543,0.02589595375722543,0.003460492380831391
1729,HB4_DOWN_2,1810.0,1820.0,1815.0,10.0,45.0,6.708203932499369,0.20809248554913296,0.020809248554913295,0.0031020596219650262
1729,HB4_DOWN_2,1820.0,1830.0,1825.0,10.0,53.0,7.280109889280518,0.24508670520231213,0.024508670520231212,0.003366524804291569
1729,HB4_DOWN_2,1830.0,1840.0,1835.0,10.0,53.0,7.280109889280518,0.24508670520231213,0.024508670520231212,0.003366524804291569
1729,HB4_DOWN_2,1840.0,1850.0,1845.0,10.0,47.0,6.855654600401044,0.21734104046242775,0.021734104046242774,0.0031702449019195577
1729,HB4_DOWN_2,1850.0,1860.0,1855.0,10.0,54.0,7.3484692283495345,0.24971098265895952,0.02497109826589595,0.003398136059352386
1729,HB4_DOWN_2,1860.0,1870.0,1865.0,10.0,42.0,6.48074069840786,0.19421965317919074,0.019421965317919072,0.002996874311402479
1729,HB4_DOWN_2,1870.0,1880.0,1875.0,10.0,51.0,7.14142842854285,0.23583815028901733,0.023583815028901733,0.003302394649037156
1729,HB4_DOWN_2,1880.0,1890.0,1885.0,10.0,49.0,7.0,0.22658959537572254,0.022658959537572253,0.003236994219653179
1729,HB4_DOWN_2,1890.0,1900.0,1895.0,10.0,48.0,6.928203230275509,0.22196531791907514,0.022196531791907514,0.0032037934012834725
1729,HB4_DOWN_2,1900.0,1910.0,1905.0,10.0,53.0,7.280109889280518,0.24508670520231213,0.024508670520231212,0.003366524804291569
1729,HB4_DOWN_2,1910.0,1920.0,1915.0,10.0,53.0,7.280109889280518,0.24508670520231213,0.024508670520231212,0.003366524804291569
1729,HB4_DOWN_2,1920.0,1930.0,1925.0,10.0,61.0,7.810249675906654,0.28208092485549136,0.028208092485549136,0.003611676150708279
1729,HB4_DOWN_2,1930.0,1940.0,1935.0,10.0,49.0,7.0,0.22658959537572254,0.022658959537572253,0.003236994219653179
1729,HB4_DOWN_2,1940.0,1950.0,1945.0,10.0,44.0,6.6332495807108,0.20346820809248556,0.020346820809248555,0.0030673986500396764
1729,HB4_DOWN_2,1950.0,1960.0,1955.0,10.0,57.0,7.54983443527075,0.2635838150289017,0.02635838150289017,0.0034912529180442776
1729,HB4_DOWN_2,1960.0,1970.0,1965.0,10.0,52.0,7.211102550927978,0.24046242774566473,0.024046242774566472,0.00333461389638288
1729,HB4_DOWN_2,1970.0,1980.0,1975.0,10.0,40.0,6.324555320336759,0.18497109826589594,0.018497109826589593,0.0029246498591152643
1729,HB4_DOWN_2,1980.0,1990.0,1985.0,10.0,45.0,6.708203932499369,0.20809248554913296,0.020809248554913295,0.0031020596219650262
1729,HB4_DOWN_2,1990.0,2000.0,1995.0,10.0,49.0,7.0,0.22658959537572254,0.022658959537572253,0.003236994219653179
1729,HB4_DOWN_2,2000.0,2010.0,2005.0,10.0,52.0,7.211102550927978,0.24046242774566473,0.024046242774566472,0.00333461389638288
1729,HB4_DOWN_2,2010.0,2020.0,2015.0,10.0,50.0,7.0710678118654755,0.23121387283236994,0.023121387283236993,0.003269857947683457
1729,HB4_DOWN_2,2020.0,2030.0,2025.0,10.0,39.0,6.244997998398398,0.18034682080924855,0.018034682080924853,0.002887860346080184
1729,HB4_DOWN_2,2030.0,2040.0,2035.0,10.0,53.0,7.280109889280518,0.24508670520231213,0.024508670520231212,0.003366524804291569
1729,HB4_DOWN_2,2040.0,2050.0,2045.0,10.0,37.0,6.082762530298219,0.17109826589595376,0.017109826589595374,0.0028128381642997546
1729,HB4_DOWN_2,2050.0,2060.0,2055.0,10.0,52.0,7.211102550927978,0.24046242774566473,0.024046242774566472,0.00333461389638288
1729,HB4_DOWN_2,2060.0,2070.0,2065.0,10.0,44.0,6.6332495807108,0.20346820809248556,0.020346820809248555,0.0030673986500396764
1729,HB4_DOWN_2,2070.0,2080.0,2075.0,10.0,29.0,5.385164807134504,0.13410404624277455,0.013410404624277455,0.0024902496217963023
1729,HB4_DOWN_2,2080.0,2090.0,2085.0,10.0,45.0,6.708203932499369,0.20809248554913296,0.020809248554913295,0.0031020596219650262
1729,HB4_DOWN_2,2090.0,2100.0,2095.0,10.0,34.0,5.830951894845301,0.15722543352601157,0.015722543352601155,0.0026963939398128556
1729,HB4_DOWN_2,2100.0,2110.0,2105.0,10.0,40.0,6.324555320336759,0.18497109826589594,0.018497109826589593,0.0029246498591152643
1729,HB4_DOWN_2,2110.0,2120.0,2115.0,10.0,44.0,6.6332495807108,0.20346820809248556,0.020346820809248555,0.0030673986500396764
1729,HB4_DOWN_2,2120.0,2130.0,2125.0,10.0,45.0,6.708203932499369,0.20809248554913296,0.020809248554913295,0.0031020596219650262
1729,HB4_DOWN_2,2130.0,2140.0,2135.0,10.0,48.0,6.928203230275509,0.22196531791907514,0.022196531791907514,0.0032037934012834725
1729,HB4_DOWN_2,2140.0,2150.0,2145.0,10.0,50.0,7.0710678118654755,0.23121387283236994,0.023121387283236993,0.003269857947683457
1729,HB4_DOWN_2,2150.0,2160.0,2155.0,10.0,51.0,7.14142842854285,0.23583815028901733,0.023583815028901733,0.003302394649037156
1729,HB4_DOWN_2,2160.0,2170.0,2165.0,10.0,48.0,6.928203230275509,0.22196531791907514,0.022196531791907514,0.0032037934012834725
1729,HB4_DOWN_2,2170.0,2180.0,2175.0,10.0,46.0,6.782329983125268,0.21271676300578035,0.021271676300578034,0.003136337564450991
1729,HB4_DOWN_2,2180.0,2190.0,2185.0,10.0,43.0,6.557438524302,0.19884393063583816,0.019884393063583816,0.0030323415141280926
1729,HB4_DOWN_2,2190.0,2200.0,2195.0,10.0,37.0,6.082762530298219,0.17109826589595376,0.017109826589595374,0.0028128381642997546
1729,HB4_DOWN_2,2200.0,2210.0,2205.0,10.0,45.0,6.708203932499369,0.20809248554913296,0.020809248554913295,0.0031020596219650262
1729,HB4_DOWN_2,2210.0,2220.0,2215.0,10.0,43.0,6.557438524302,0.19884393063583816,0.019884393063583816,0.0030323415141280926
1729,HB4_DOWN_2,2220.0,2230.0,2225.0,10.0,44.0,6.6332495807108,0.20346820809248556,0.020346820809248555,0.0030673986500396764
1729,HB4_DOWN_2,2230.0,2240.0,2235.0,10.0,37.0,6.082762530298219,0.17109826589595376,0.017109826589595374,0.0028128381642997546
1729,HB4_DOWN_2,2240.0,2250.0,2245.0,10.0,40.0,6.324555320336759,0.18497109826589594,0.018497109826589593,0.0029246498591152643
1729,HB4_DOWN_2,2250.0,2260.0,2255.0,10.0,40.0,6.324555320336759,0.18497109826589594,0.018497109826589593,0.0029246498591152643
1729,HB4_DOWN_2,2260.0,2270.0,2265.0,10.0,41.0,6.4031242374328485,0.18959537572254334,0.018959537572254333,0.0029609823063273285
1729,HB4_DOWN_2,2270.0,2280.0,2275.0,10.0,30.0,5.477225575051661,0.13872832369942195,0.013872832369942195,0.002532821075168398
1729,HB4_DOWN_2,2280.0,2290.0,2285.0,10.0,43.0,6.557438524302,0.19884393063583816,0.019884393063583816,0.0030323415141280926
1729,HB4_DOWN_2,2290.0,2300.0,2295.0,10.0,38.0,6.164414002968976,0.17572254335260115,0.017572254335260114,0.002850596070737099
1729,HB4_DOWN_2,2300.0,2310.0,2305.0,10.0,26.0,5.0990195135927845,0.12023121387283237,0.012023121387283236,0.00235792809877123
1729,HB4_DOWN_2,2310.0,2320.0,2315.0,10.0,40.0,6.324555320336759,0.18497109826589594,0.018497109826589593,0.0029246498591152643
1729,HB4_DOWN_2,2320.0,2330.0,2325.0,10.0,31.0,5.5677643628300215,0.14335260115606938,0.014335260115606938,0.0025746887226959637
1729,HB4_DOWN_2,2330.0,2340.0,2335.0,10.0,27.0,5.196152422706632,0.12485549132947976,0.012485549132947976,0.002402845050962604
1729,HB4_DOWN_2,2340.0,2350.0,2345.0,10.0,42.0,6.48074069840786,0.19421965317919074,0.019421965317919072,0.002996874311402479
1729,HB4_DOWN_2,2350.0,2360.0,2355.0,10.0,43.0,6.557438524302,0.19884393063583816,0.019884393063583816,0.0030323415141280926
1729,HB4_DOWN_2,2360.0,2370.0,2365.0,10.0,37.0,6.082762530298219,0.17109826589595376,0.017109826589595374,0.0028128381642997546
1729,HB4_DOWN_2,2370.0,2380.0,2375.0,10.0,32.0,5.656854249492381,0.14797687861271677,0.014797687861271678,0.0026158863581467657
1729,HB4_DOWN_2,2380.0,2390.0,2385.0,10.0,36.0,6.0,0.16647398843930636,0.016647398843930634,0.0027745664739884392
1729,HB4_DOWN_2,2390.0,2400.0,2395.0,10.0,46.0,6.782329983125268,0.21271676300578035,0.021271676300578034,0.003136337564450991
1729,HB4_DOWN_2,2400.0,2410.0,2405.0,10.0,32.0,5.656854249492381,0.14797687861271677,0.014797687861271678,0.0026158863581467657
1729,HB4_DOWN_2,2410.0,2420.0,2415.0,10.0,38.0,6.164414002968976,0.17572254335260115,0.017572254335260114,0.002850596070737099
1729,HB4_DOWN_2,2420.0,2430.0,2425.0,10.0,36.0,6.0,0.16647398843930636,0.016647398843930634,0.0027745664739884392
1729,HB4_DOWN_2,2430.0,2440.0,2435.0,10.0,49.0,7.0,0.22658959537572254,0.022658959537572253,0.003236994219653179
1729,HB4_DOWN_2,2440.0,2450.0,2445.0,10.0,24.0,4.898979485566356,0.11098265895953757,0.011098265895953757,0.002265424039568257
1729,HB4_DOWN_2,2450.0,2460.0,2455.0,10.0,30.0,5.477225575051661,0.13872832369942195,0.013872832369942195,0.002532821075168398
1729,HB4_DOWN_2,2460.0,2470.0,2465.0,10.0,31.0,5.5677643628300215,0.14335260115606938,0.014335260115606938,0.0025746887226959637
1729,HB4_DOWN_2,2470.0,2480.0,2475.0,10.0,40.0,6.324555320336759,0.18497109826589594,0.018497109826589593,0.0029246498591152643
