file_id,file_name,energy_min_keV,energy_max_keV,energy_keV,bin_width_keV,counts,statistical_error_counts,rate_counts_per_s,rate_counts_per_s_per_keV,statistical_error_counts_per_s_per_keV
1729,HB4_DOWN_2,2480.0,2490.0,2485.0,10.0,34.0,5.830951894845301,0.15722543352601157,0.015722543352601155,0.0026963939398128556
1729,HB4_DOWN_2,2490.0,2500.0,2495.0,10.0,35.0,5.916079783099616,0.16184971098265896,0.016184971098265895,0.0027357594372714985
1729,HB4_DOWN_2,2500.0,2510.0,2505.0,10.0,33.0,5.744562646538029,0.15260115606936417,0.015260115606936417,0.0026564451544684527
1729,HB4_DOWN_2,2510.0,2520.0,2515.0,10.0,32.0,5.656854249492381,0.14797687861271677,0.014797687861271678,0.0026158863581467657
1729,HB4_DOWN_2,2520.0,2530.0,2525.0,10.0,29.0,5.385164807134504,0.13410404624277455,0.013410404624277455,0.0024902496217963023
1729,HB4_DOWN_2,2530.0,2540.0,2535.0,10.0,32.0,5.656854249492381,0.14797687861271677,0.014797687861271678,0.0026158863581467657
1729,HB4_DOWN_2,2540.0,2550.0,2545.0,10.0,33.0,5.744562646538029,0.15260115606936417,0.015260115606936417,0.0026564451544684527
1729,HB4_DOWN_2,2550.0,2560.0,2555.0,10.0,30.0,5.477225575051661,0.13872832369942195,0.013872832369942195,0.002532821075168398
1729,HB4_DOWN_2,2560.0,2570.0,2565.0,10.0,34.0,5.830951894845301,0.15722543352601157,0.015722543352601155,0.0026963939398128556
1729,HB4_DOWN_2,2570.0,2580.0,2575.0,10.0,28.0,5.291502622129181,0.12947976878612716,0.012947976878612715,0.0024469376287302573
1729,HB4_DOWN_2,2580.0,2590.0,2585.0,10.0,44.0,6.6332495807108,0.20346820809248556,0.020346820809248555,0.0030673986500396764
1729,HB4_DOWN_2,2590.0,2600.0,2595.0,10.0,35.0,5.916079783099616,0.16184971098265896,0.016184971098265895,0.0027357594372714985
1729,HB4_DOWN_2,2600.0,2610.0,2605.0,10.0,20.0,4.47213595499958,0.09248554913294797,0.009248554913294797,0.002068039747976684
1729,HB4_DOWN_2,2610.0,2620.0,2615.0,10.0,31.0,5.5677643628300215,0.14335260115606938,0.014335260115606938,0.0025746887226959637
1729,HB4_DOWN_2,2620.0,2630.0,2625.0,10.0,23.0,4.795831523312719,0.10635838150289018,0.010635838150289017,0.0022177255599133963
1729,HB4_DOWN_2,2630.0,2640.0,2635.0,10.0,33.0,5.744562646538029,0.15260115606936417,0.015260115606936417,0.0026564451544684527
1729,HB4_DOWN_2,2640.0,2650.0,2645.0,10.0,28.0,5.291502622129181,0.12947976878612716,0.012947976878612715,0.0024469376287302573
1729,HB4_DOWN_2,2650.0,2660.0,2655.0,10.0,27.0,5.196152422706632,0.12485549132947976,0.012485549132947976,0.002402845050962604
1729,HB4_DOWN_2,2660.0,2670.0,2665.0,10.0,32.0,5.656854249492381,0.14797687861271677,0.014797687861271678,0.0026158863581467657
1729,HB4_DOWN_2,2670.0,2680.0,2675.0,10.0,29.0,5.385164807134504,0.13410404624277455,0.013410404624277455,0.0024902496217963023
1729,HB4_DOWN_2,2680.0,2690.0,2685.0,10.0,29.0,5.385164807134504,0.13410404624277455,0.013410404624277455,0.0024902496217963023
1729,HB4_DOWN_2,2690.0,2700.0,2695.0,10.0,17.0,4.123105625617661,0.07861271676300578,0.007861271676300578,0.0019066384395919817
1729,HB4_DOWN_2,2700.0,2710.0,2705.0,10.0,28.0,5.291502622129181,0.12947976878612716,0.012947976878612715,0.0024469376287302573
1729,HB4_DOWN_2,2710.0,2720.0,2715.0,10.0,32.0,5.656854249492381,0.14797687861271677,0.014797687861271678,0.0026158863581467657
1729,HB4_DOWN_2,2720.0,2730.0,2725.0,10.0,29.0,5.385164807134504,0.13410404624277455,0.013410404624277455,0.0024902496217963023
1729,HB4_DOWN_2,2730.0,2740.0,2735.0,10.0,26.0,5.0990195135927845,0.12023121387283237,0.012023121387283236,0.00235792809877123
1729,HB4_DOWN_2,2740.0,2750.0,2745.0,10.0,29.0,5.385164807134504,0.13410404624277455,0.013410404624277455,0.0024902496217963023
1729,HB4_DOWN_2,2750.0,2760.0,2755.0,10.0,34.0,5.830951894845301,0.15722543352601157,0.015722543352601155,0.0026963939398128556
1729,HB4_DOWN_2,2760.0,2770.0,2765.0,10.0,25.0,5.0,0.11560693641618497,0.011560693641618497,0.002312138728323699
1729,HB4_DOWN_2,2770.0,2780.0,2775.0,10.0,33.0,5.744562646538029,0.15260115606936417,0.015260115606936417,0.0026564451544684527
1729,HB4_DOWN_2,2780.0,2790.0,2785.0,10.0,32.0,5.656854249492381,0.14797687861271677,0.014797687861271678,0.0026158863581467657
1729,HB4_DOWN_2,2790.0,2800.0,2795.0,10.0,22.0,4.69041575982343,0.10173410404624278,0.010173410404624278,0.0021689783860455165
1729,HB4_DOWN_2,2800.0,2810.0,2805.0,10.0,31.0,5.5677643628300215,0.14335260115606938,0.014335260115606938,0.0025746887226959637
1729,HB4_DOWN_2,2810.0,2820.0,2815.0,10.0,41.0,6.4031242374328485,0.18959537572254334,0.018959537572254333,0.0029609823063273285
1729,HB4_DOWN_2,2820.0,2830.0,2825.0,10.0,27.0,5.196152422706632,0.12485549132947976,0.012485549132947976,0.002402845050962604
1729,HB4_DOWN_2,2830.0,2840.0,2835.0,10.0,44.0,6.6332495807108,0.20346820809248556,0.020346820809248555,0.0030673986500396764
1729,HB4_DOWN_2,2840.0,2850.0,2845.0,10.0,18.0,4.242640687119285,0.08323699421965318,0.008323699421965317,0.001961914768610074
1729,HB4_DOWN_2,2850.0,2860.0,2855.0,10.0,25.0,5.0,0.11560693641618497,0.011560693641618497,0.002312138728323699
1729,HB4_DOWN_2,2860.0,2870.0,2865.0,10.0,25.0,5.0,0.11560693641618497,0.011560693641618497,0.002312138728323699
1729,HB4_DOWN_2,2870.0,2880.0,2875.0,10.0,37.0,6.082762530298219,0.17109826589595376,0.017109826589595374,0.0028128381642997546
1729,HB4_DOWN_2,2880.0,2890.0,2885.0,10.0,31.0,5.5677643628300215,0.14335260115606938,0.014335260115606938,0.0025746887226959637
1729,HB4_DOWN_2,2890.0,2900.0,2895.0,10.0,21.0,4.58257569495584,0.09710982658959537,0.009710982658959536,0.0021191101479564574
1729,HB4_DOWN_2,2900.0,2910.0,2905.0,10.0,32.0,5.656854249492381,0.14797687861271677,0.014797687861271678,0.0026158863581467657
1729,HB4_DOWN_2,2910.0,2920.0,2915.0,10.0,21.0,4.58257569495584,0.09710982658959537,0.009710982658959536,0.0021191101479564574
1729,HB4_DOWN_2,2920.0,2930.0,2925.0,10.0,34.0,5.830951894845301,0.15722543352601157,0.015722543352601155,0.0026963939398128556
1729,HB4_DOWN_2,2930.0,2940.0,2935.0,10.0,24.0,4.898979485566356,0.11098265895953757,0.011098265895953757,0.002265424039568257
1729,HB4_DOWN_2,2940.0,2950.0,2945.0,10.0,30.0,5.477225575051661,0.13872832369942195,0.013872832369942195,0.002532821075168398
1729,HB4_DOWN_2,2950.0,2960.0,2955.0,10.0,30.0,5.477225575051661,0.13872832369942195,0.013872832369942195,0.002532821075168398
1729,HB4_DOWN_2,2960.0,2970.0,2965.0,10.0,25.0,5.0,0.11560693641618497,0.011560693641618497,0.002312138728323699
1729,HB4_DOWN_2,2970.0,2980.0,2975.0,10.0,29.0,5.385164807134504,0.13410404624277455,0.013410404624277455,0.0024902496217963023
1729,HB4_DOWN_2,2980.0,2990.0,2985.0,10.0,15.0,3.872983346207417,0.06936416184971098,0.006936416184971097,0.0017909749577837766
1729,HB4_DOWN_2,2990.0,3000.0,2995.0,10.0,26.0,5.0990195135927845,0.12023121387283237,0.012023121387283236,0.00235792809877123
1729,HB4_DOWN_2,3000.0,3050.0,3025.0,50.0,106.0,10.295630140987,0.49017341040462425,0.009803468208092485,0.0009521970072589134
1729,HB4_DOWN_2,3050.0,3100.0,3075.0,50.0,110.0,10.488088481701515,0.5086705202312138,0.010173410404624278,0.0009699966225851113
1729,HB4_DOWN_2,3100.0,3150.0,3125.0,50.0,105.0,10.246950765959598,0.48554913294797686,0.009710982658959538,0.0009476948685280554
1729,HB4_DOWN_2,3150.0,3200.0,3175.0,50.0,122.0,11.045361017187261,0.5641618497109827,0.011283236994219655,0.0010215362790462208
1729,HB4_DOWN_2,3200.0,3250.0,3225.0,50.0,103.0,10.14889156509222,0.47630057803468207,0.009526011560693642,0.0009386258094882977
1729,HB4_DOWN_2,3250.0,3300.0,3275.0,50.0,108.0,10.392304845413264,0.49942196531791905,0.009988439306358381,0.0009611380203850417
1729,HB4_DOWN_2,3300.0,3350.0,3325.0,50.0,101.0,10.04987562112089,0.46705202312138727,0.009341040462427746,0.0009294682655371922
1729,HB4_DOWN_2,3350.0,3400.0,3375.0,50.0,106.0,10.295630140987,0.49017341040462425,0.009803468208092485,0.0009521970072589134
1729,HB4_DOWN_2,3400.0,3450.0,3425.0,50.0,108.0,10.392304845413264,0.49942196531791905,0.009988439306358381,0.0009611380203850417
1729,HB4_DOWN_2,3450.0,3500.0,3475.0,50.0,108.0,10.392304845413264,0.49942196531791905,0.009988439306358381,0.0009611380203850417
1729,HB4_DOWN_2,3500.0,3550.0,3525.0,50.0,90.0,9.486832980505138,0.4161849710982659,0.008323699421965319,0.0008773949577345792
1729,HB4_DOWN_2,3550.0,3600.0,3575.0,50.0,107.0,10.344080432788601,0.49479768786127165,0.009895953757225432,0.000956677959101836
1729,HB4_DOWN_2,3600.0,3650.0,3625.0,50.0,86.0,9.273618495495704,0.3976878612716763,0.007953757225433527,0.000857675699005383
1729,HB4_DOWN_2,3650.0,3700.0,3675.0,50.0,78.0,8.831760866327848,0.3606936416184971,0.007213872832369942,0.0008168102535332114
1729,HB4_DOWN_2,3700.0,3750.0,3725.0,50.0,80.0,8.94427190999916,0.3699421965317919,0.007398843930635838,0.0008272158991906736
1729,HB4_DOWN_2,3750.0,3800.0,3775.0,50.0,84.0,9.16515138991168,0.3884393063583815,0.0077687861271676295,0.000847644059182583
1729,HB4_DOWN_2,3800.0,3850.0,3825.0,50.0,90.0,9.486832980505138,0.4161849710982659,0.008323699421965319,0.0008773949577345792
1729,HB4_DOWN_2,3850.0,3900.0,3875.0,50.0,104.0,10.198039027185569,0.48092485549132946,0.009618497109826589,0.000943171239508492
1729,HB4_DOWN_2,3900.0,3950.0,3925.0,50.0,84.0,9.16515138991168,0.3884393063583815,0.0077687861271676295,0.000847644059182583
1729,HB4_DOWN_2,3950.0,4000.0,3975.0,50.0,86.0,9.273618495495704,0.3976878612716763,0.007953757225433527,0.000857675699005383
1729,HB4_DOWN_2,4000.0,4050.0,4025.0,50.0,88.0,9.38083151964686,0.4069364161849711,0.008138728323699423,0.0008675913544182066
1729,HB4_DOWN_2,4050.0,4100.0,4075.0,50.0,101.0,10.04987562112089,0.46705202312138727,0.009341040462427746,0.0009294682655371922
1729,HB4_DOWN_2,4100.0,4150.0,4125.0,50.0,87.0,9.327379053088816,0.4023121387283237,0.008046242774566474,0.0008626477736960754
1729,HB4_DOWN_2,4150.0,4200.0,4175.0,50.0,90.0,9.486832980505138,0.4161849710982659,0.008323699421965319,0.0008773949577345792
1729,HB4_DOWN_2,4200.0,4250.0,4225.0,50.0,85.0,9.219544457292887,0.3930635838150289,0.00786127167630058,0.0008526746318883594
1729,HB4_DOWN_2,4250.0,4300.0,4275.0,50.0,72.0,8.48528137423857,0.3329479768786127,0.006658959537572254,0.0007847659074440295
1729,HB4_DOWN_2,4300.0,4350.0,4325.0,50.0,80.0,8.94427190999916,0.3699421965317919,0.007398843930635838,0.0008272158991906736
1729,HB4_DOWN_2,4350.0,4400.0,4375.0,50.0,71.0,8.426149773176359,0.3283236994219653,0.006566473988439307,0.0007792970888486806
1729,HB4_DOWN_2,4400.0,4450.0,4425.0,50.0,68.0,8.246211251235321,0.31445086705202313,0.006289017341040462,0.0007626553758367927
1729,HB4_DOWN_2,4450.0,4500.0,4475.0,50.0,74.0,8.602325267042627,0.3421965317919075,0.00684393063583815,0.0007955907761426707
1729,HB4_DOWN_2,4500.0,4550.0,4525.0,50.0,61.0,7.810249675906654,0.28208092485549136,0.005641618497109827,0.0007223352301416558
1729,HB4_DOWN_2,4550.0,4600.0,4575.0,50.0,72.0,8.48528137423857,0.3329479768786127,0.006658959537572254,0.0007847659074440295
1729,HB4_DOWN_2,4600.0,4650.0,4625.0,50.0,59.0,7.681145747868608,0.2728323699421965,0.00545664739884393,0.0007103949824618365
1729,HB4_DOWN_2,4650.0,4700.0,4675.0,50.0,72.0,8.48528137423857,0.3329479768786127,0.006658959537572254,0.0007847659074440295
1729,HB4_DOWN_2,4700.0,4750.0,4725.0,50.0,61.0,7.810249675906654,0.28208092485549136,0.005641618497109827,0.0007223352301416558
1729,HB4_DOWN_2,4750.0,4800.0,4775.0,50.0,58.0,7.615773105863909,0.2682080924855491,0.005364161849710982,0.0007043489577677603
1729,HB4_DOWN_2,4800.0,4850.0,4825.0,50.0,51.0,7.14142842854285,0.23583815028901733,0.004716763005780346,0.0006604789298074312
1729,HB4_DOWN_2,4850.0,4900.0,4875.0,50.0,60.0,7.745966692414834,0.2774566473988439,0.0055491329479768784,0.0007163899831135106
1729,HB4_DOWN_2,4900.0,4950.0,4925.0,50.0,70.0,8.366600265340756,0.3236994219653179,0.006473988439306359,0.0007737896199159081
1729,HB4_DOWN_2,4950.0,5000.0,4975.0,50.0,62.0,7.874007874011811,0.28670520231213875,0.005734104046242775,0.0007282319421051387
1729,HB4_DOWN_2,5000.0,5050.0,5025.0,50.0,54.0,7.3484692283495345,0.24971098265895952,0.004994219653179191,0.0006796272118704771
1729,HB4_DOWN_2,5050.0,5100.0,5075.0,50.0,54.0,7.3484692283495345,0.24971098265895952,0.004994219653179191,0.0006796272118704771
1729,HB4_DOWN_2,5100.0,5150.0,5125.0,50.0,47.0,6.855654600401044,0.21734104046242775,0.004346820809248555,0.0006340489803839115
1729,HB4_DOWN_2,5150.0,5200.0,5175.0,50.0,46.0,6.782329983125268,0.21271676300578035,0.004254335260115607,0.0006272675128901982
1729,HB4_DOWN_2,5200.0,5250.0,5225.0,50.0,51.0,7.14142842854285,0.23583815028901733,0.004716763005780346,0.0006604789298074312
1729,HB4_DOWN_2,5250.0,5300.0,5275.0,50.0,56.0,7.483314773547883,0.2589595375722543,0.005179190751445086,0.0006920984761662782
1729,HB4_DOWN_2,5300.0,5350.0,5325.0,50.0,63.0,7.937253933193772,0.29132947976878615,0.005826589595375723,0.0007340812886190771
1729,HB4_DOWN_2,5350.0,5400.0,5375.0,50.0,55.0,7.416198487095663,0.2543352601156069,0.005086705202312139,0.0006858911895579804
1729,HB4_DOWN_2,5400.0,5450.0,5425.0,50.0,65.0,8.06225774829855,0.30057803468208094,0.006011560693641619,0.0007456423351027559
1729,HB4_DOWN_2,5450.0,5500.0,5475.0,50.0,50.0,7.0710678118654755,0.23121387283236994,0.004624277456647399,0.0006539715895366914
1729,HB4_DOWN_2,5500.0,5550.0,5525.0,50.0,62.0,7.874007874011811,0.28670520231213875,0.005734104046242775,0.0007282319421051387
1729,HB4_DOWN_2,5550.0,5600.0,5575.0,50.0,66.0,8.12403840463596,0.30520231213872834,0.006104046242774567,0.0007513561530299155
1729,HB4_DOWN_2,5600.0,5650.0,5625.0,50.0,54.0,7.3484692283495345,0.24971098265895952,0.004994219653179191,0.0006796272118704771
1729,HB4_DOWN_2,5650.0,5700.0,5675.0,50.0,58.0,7.615773105863909,0.2682080924855491,0.005364161849710982,0.0007043489577677603
1729,HB4_DOWN_2,5700.0,5750.0,5725.0,50.0,53.0,7.280109889280518,0.24508670520231213,0.004901734104046243,0.0006733049608583139
1729,HB4_DOWN_2,5750.0,5800.0,5775.0,50.0,57.0,7.54983443527075,0.2635838150289017,0.005271676300578034,0.0006982505836088556
1729,HB4_DOWN_2,5800.0,5850.0,5825.0,50.0,42.0,6.48074069840786,0.19421965317919074,0.0038843930635838147,0.0005993748622804958
1729,HB4_DOWN_2,5850.0,5900.0,5875.0,50.0,49.0,7.0,0.22658959537572254,0.004531791907514451,0.0006473988439306358
1729,HB4_DOWN_2,5900.0,5950.0,5925.0,50.0,58.0,7.615773105863909,0.2682080924855491,0.005364161849710982,0.0007043489577677603
1729,HB4_DOWN_2,5950.0,6000.0,5975.0,50.0,46.0,6.782329983125268,0.21271676300578035,0.004254335260115607,0.0006272675128901982
1729,HB4_DOWN_2,6000.0,6050.0,6025.0,50.0,52.0,7.211102550927978,0.24046242774566473,0.0048092485549132945,0.000666922779276576
1729,HB4_DOWN_2,6050.0,6100.0,6075.0,50.0,38.0,6.164414002968976,0.17572254335260115,0.003514450867052023,0.0005701192141474197
1729,HB4_DOWN_2,6100.0,6150.0,6125.0,50.0,40.0,6.324555320336759,0.18497109826589594,0.003699421965317919,0.0005849299718230529
1729,HB4_DOWN_2,6150.0,6200.0,6175.0,50.0,43.0,6.557438524302,0.19884393063583816,0.003976878612716763,0.0006064683028256185
1729,HB4_DOWN_2,6200.0,6250.0,6225.0,50.0,32.0,5.656854249492381,0.14797687861271677,0.0029595375722543354,0.0005231772716293531
1729,HB4_DOWN_2,6250.0,6300.0,6275.0,50.0,33.0,5.744562646538029,0.15260115606936417,0.0030520231213872835,0.0005312890308936905
1729,HB4_DOWN_2,6300.0,6350.0,6325.0,50.0,26.0,5.0990195135927845,0.12023121387283237,0.0024046242774566472,0.000471585619754246
1729,HB4_DOWN_2,6350.0,6400.0,6375.0,50.0,44.0,6.6332495807108,0.20346820809248556,0.004069364161849711,0.0006134797300079353
1729,HB4_DOWN_2,6400.0,6450.0,6425.0,50.0,49.0,7.0,0.22658959537572254,0.004531791907514451,0.0006473988439306358
1729,HB4_DOWN_2,6450.0,6500.0,6475.0,50.0,47.0,6.855654600401044,0.21734104046242775,0.004346820809248555,0.0006340489803839115
1729,HB4_DOWN_2,6500.0,6550.0,6525.0,50.0,41.0,6.4031242374328485,0.18959537572254334,0.0037919075144508666,0.0005921964612654657
1729,HB4_DOWN_2,6550.0,6600.0,6575.0,50.0,31.0,5.5677643628300215,0.14335260115606938,0.0028670520231213873,0.0005149377445391928
1729,HB4_DOWN_2,6600.0,6650.0,6625.0,50.0,72.0,8.48528137423857,0.3329479768786127,0.006658959537572254,0.0007847659074440295
1729,HB4_DOWN_2,6650.0,6700.0,6675.0,50.0,36.0,6.0,0.16647398843930636,0.003329479768786127,0.0005549132947976879
1729,HB4_DOWN_2,6700.0,6750.0,6725.0,50.0,33.0,5.744562646538029,0.15260115606936417,0.0030520231213872835,0.0005312890308936905
1729,HB4_DOWN_2,6750.0,6800.0,6775.0,50.0,48.0,6.928203230275509,0.22196531791907514,0.004439306358381503,0.0006407586802566945
1729,HB4_DOWN_2,6800.0,6850.0,6825.0,50.0,42.0,6.48074069840786,0.19421965317919074,0.0038843930635838147,0.0005993748622804958
1729,HB4_DOWN_2,6850.0,6900.0,6875.0,50.0,50.0,7.0710678118654755,0.23121387283236994,0.004624277456647399,0.0006539715895366914
1729,HB4_DOWN_2,6900.0,6950.0,6925.0,50.0,42.0,6.48074069840786,0.19421965317919074,0.0038843930635838147,0.0005993748622804958
1729,HB4_DOWN_2,6950.0,7000.0,6975.0,50.0,30.0,5.477225575051661,0.13872832369942195,0.0027745664739884392,0.0005065642150336797
1729,HB4_DOWN_2,7000.0,7200.0,7100.0,200.0,169.0,13.0,0.7815028901734105,0.003907514450867052,0.0003005780346820809
1729,HB4_DOWN_2,7200.0,7400.0,7300.0,200.0,92.0,9.591663046625438,0.4254335260115607,0.0021271676300578034,0.0002217725559913396
1729,HB4_DOWN_2,7400.0,7600.0,7500.0,200.0,49.0,7.0,0.22658959537572254,0.0011329479768786128,0.00016184971098265894
1729,HB4_DOWN_2,7600.0,7800.0,7700.0,200.0,71.0,8.426149773176359,0.3283236994219653,0.0016416184971098267,0.00019482427221217014
1729,HB4_DOWN_2,7800.0,8000.0,7900.0,200.0,21.0,4.58257569495584,0.09710982658959537,0.00048554913294797684,0.00010595550739782288
1729,HB4_DOWN_2,8000.0,8200.0,8100.0,200.0,15.0,3.872983346207417,0.06936416184971098,0.0003468208092485549,8.954874788918883e-05
1729,HB4_DOWN_2,8200.0,8400.0,8300.0,200.0,22.0,4.69041575982343,0.10173410404624278,0.0005086705202312139,0.00010844891930227583
1729,HB4_DOWN_2,8400.0,8600.0,8500.0,200.0,21.0,4.58257569495584,0.09710982658959537,0.00048554913294797684,0.00010595550739782288
1729,HB4_DOWN_2,8600.0,8800.0,8700.0,200.0,17.0,4.123105625617661,0.07861271676300578,0.0003930635838150289,9.533192197959908e-05
1729,HB4_DOWN_2,8800.0,9000.0,8900.0,200.0,8.0,2.8284271247461903,0.03699421965317919,0.00018497109826589596,6.539715895366914e-05
1729,HB4_DOWN_2,9000.0,9200.0,9100.0,200.0,10.0,3.1622776601683795,0.046242774566473986,0.00023121387283236994,7.311624647788161e-05
1729,HB4_DOWN_2,9200.0,9400.0,9300.0,200.0,6.0,2.449489742783178,0.027745664739884393,0.00013872832369942197,5.663560098920642e-05
1729,HB4_DOWN_2,9400.0,9600.0,9500.0,200.0,0.0,0.0,0.0,0.0,0.0
1729,HB4_DOWN_2,9600.0,9800.0,9700.0,200.0,0.0,0.0,0.0,0.0,0.0
1729,HB4_DOWN_2,9800.0,10000.0,9900.0,200.0,0.0,0.0,0.0,0.0,0.0
1729,HB4_DOWN_2,10000.0,10200.0,10100.0,200.0,0.0,0.0,0.0,0.0,0.0
1729,HB4_DOWN_2,10200.0,10400.0,10300.0,200.0,2.0,1.4142135623730951,0.009248554913294798,4.624277456647399e-05,3.269857947683457e-05
1729,HB4_DOWN_2,10400.0,10600.0,10500.0,200.0,0.0,0.0,0.0,0.0,0.0
1729,HB4_DOWN_2,10600.0,10800.0,10700.0,200.0,1.0,1.0,0.004624277456647399,2.3121387283236996e-05,2.3121387283236996e-05
1729,HB4_DOWN_2,10800.0,11000.0,10900.0,200.0,0.0,0.0,0.0,0.0,0.0
1729,HB4_DOWN_2,11000.0,11200.0,11100.0,200.0,0.0,0.0,0.0,0.0,0.0
1729,HB4_DOWN_2,11200.0,11400.0,11300.0,200.0,1.0,1.0,0.004624277456647399,2.3121387283236996e-05,2.3121387283236996e-05
